UTILITY CHARATERISTICS,,,,,,,RESIDENTIAL,,,COMMERCIAL,,,INDUSTRIAL,,,TRANSPORTATION,,,TOTAL,,
2023,7,5701,El Paso Electric Co,TX,Investor Owned,Final,"48,778.000","371,567.000","311,998","38,067.000","347,026.000","40,002","5,364.000","86,725.000",41,0.000,0.000,0,"92,209","805,318","352,041"
2023,7,13830,Nueces Electric Cooperative,TX,Cooperative,Final,"4,053.191","30,511.760","17,715",698.722,"6,392.373","1,952",38.368,75.651,36,0.000,0.000,0,"4,790","36,980","19,703"
2023,7,16604,City of San Antonio - (TX),TX,Municipal,Final,"178,275.800","1,406,109.624","844,284","135,630.680","1,338,579.154","95,018","5,049.630","56,844.223",39,0.000,0.000,0,"318,956","2,801,533","939,341"
2023,7,17698,Southwestern Electric Power Co,TX,Investor Owned,Final,"32,673.623","258,797.795","155,269","20,375.102","221,329.711","31,262","16,952.787","243,949.278","3,967",0.000,0.000,0,"70,002","724,077","190,498"
2023,7,17718,Southwestern Public Service Co,TX,Investor Owned,Final,"47,253.971","297,865.487","220,503","36,042.085","334,980.569","58,707","40,985.748","648,753.351",139,0.000,0.000,0,"124,282","1,281,599","279,349"
2023,7,55937,Entergy Texas Inc.,TX,Investor Owned,Final,"103,994.031","802,456.082","445,965","44,772.010","502,386.962","55,018","48,681.611","829,148.479","6,109",0.000,0.000,0,"197,448","2,133,992","507,092"
2023,7,57313,Tesla Inc.,TX,Behind the Meter,Final,859.816,"7,660.030","7,264",221.354,"2,288.351","1,271",0.000,0.000,0,0.000,0.000,0,"1,081","9,948","8,535"
2023,7,59579,Sunnova,TX,Behind the Meter,Final,793.222,"13,388.674","10,349",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,793,"13,389","10,349"
2023,7,59647,Sunrun Inc.,TX,Behind the Meter,Final,"1,004.604","7,408.347","5,816",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,"1,005","7,408","5,816"
2023,7,60981,"TerraForm US Energy Services, LLC",TX,Behind the Meter,Final,0.000,0.000,0,8.517,123.550,2,0.000,0.000,0,0.000,0.000,0,9,124,2
2023,7,66036,"EverBright, LLC",TX,Behind the Meter,Final,2.140,28.380,31,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,2,28,31
2023,7,88888,State Total,TX,,Final,"2,867,291.493","20,557,605.154","12,290,446","1,438,602.900","16,253,170.782","1,596,406","933,232.150","14,293,420.814","345,408",978.518,"13,551.625",3,"5,240,105","51,117,748","14,232,263"
2023,7,0,State Adjustment 2023,UT,,Final,"22,767.400","222,147.264","190,634","14,489.153","141,019.862","25,056","3,184.788","39,304.441",382,-0.002,0.029,0,"40,441","402,472","216,072"
2023,7,2010,City of Bountiful,UT,Municipal,Final,"2,137.000","17,142.000","15,643",938.000,"8,394.000","1,644",220.000,"2,732.000",1,0.000,0.000,0,"3,295","28,268","17,288"
2023,7,11135,City of Logan - (UT),UT,Municipal,Final,"1,029.000","8,793.000","18,992","1,742.000","18,121.000","2,276",727.000,"9,914.000",7,0.000,0.000,0,"3,498","36,828","21,275"
2023,7,12866,Moon Lake Electric Assn Inc,UT,Cooperative,Final,"1,008.287","10,159.374","13,108","1,020.079","11,153.339","2,796","2,416.305","24,202.152","1,981",0.000,0.000,0,"4,445","45,515","17,885"
2023,7,13073,"Mt Wheeler Power, Inc",UT,Cooperative,Final,14.134,135.001,218,20.947,211.120,143,98.150,"1,549.187",85,0.000,0.000,0,133,"1,895",446
2023,7,13314,Navajo Tribal Utility Authority,UT,State,Final,118.000,754.000,"1,852",165.000,"1,020.000",236,"1,381.000","25,314.000",1,0.000,0.000,0,"1,664","27,088","2,089"
2023,7,14354,PacifiCorp,UT,Investor Owned,Final,"130,509.278","1,084,162.565","924,695","87,601.135","1,091,834.612","98,652","53,565.241","703,819.279","7,953",544.073,"4,418.029",1,"272,220","2,884,234","1,031,301"
2023,7,15444,Provo City Corp,UT,Municipal,Final,"2,362.780","21,388.040","34,648","2,921.510","32,104.094","4,593",810.360,"12,081.600",1,0.000,0.000,0,"6,095","65,574","39,242"
2023,7,17845,City of Springville - (UT),UT,Municipal,Final,"1,251.694","10,207.689","11,691","1,097.879","9,167.646","1,482",590.208,"6,659.761",2,0.000,0.000,0,"2,940","26,035","13,175"
2023,7,17874,City of St George,UT,Municipal,Final,"3,368.060","31,874.163","27,694","3,114.758","32,634.386","5,101",0.000,0.000,0,0.000,0.000,0,"6,483","64,509","32,795"
2023,7,18206,Strawberry Electric Serv Dist,UT,Political Subdivision,Final,766.561,"4,663.591","3,596",168.258,"1,014.633",447,67.161,478.928,56,0.000,0.000,0,"1,002","6,157","4,099"
2023,7,20332,Wells Rural Electric Co,UT,Cooperative,Final,38.000,319.000,485,73.000,740.000,197,49.000,649.000,4,0.000,0.000,0,160,"1,708",686
2023,7,22814,Raft Rural Elec Coop Inc,UT,Cooperative,Final,70.769,621.371,372,14.295,187.260,70,309.523,"7,536.495",298,0.000,0.000,0,395,"8,345",740
2023,7,27000,WAPA-- Western Area Power Administration,UT,Federal,Final,0.000,0.000,0,120.592,"5,066.899",5,8.175,236.263,1,0.000,0.000,0,129,"5,303",6
2023,7,57313,Tesla Inc.,UT,Behind the Meter,Final,0.162,1.401,1,26.458,449.419,4,0.000,0.000,0,0.000,0.000,0,27,451,5
2023,7,59579,Sunnova,UT,Behind the Meter,Final,2.193,43.078,34,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,2,43,34
2023,7,59647,Sunrun Inc.,UT,Behind the Meter,Final,65.990,660.998,738,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,66,661,738
2023,7,88888,State Total,UT,,Final,"165,509.308","1,413,072.535","1,244,401","113,513.064","1,353,118.270","142,702","63,426.911","834,477.106","10,772",544.071,"4,418.058",1,"342,993","3,605,086","1,397,876"
2023,7,0,State Adjustment 2023,VA,,Final,"98,924.195","705,204.775","487,251","112,610.496","1,442,422.370","54,223","30,462.901","382,245.939",450,0.001,0.001,0,"241,998","2,529,873","541,924"
2023,7,84,A & N Electric Coop,VA,Cooperative,Final,"4,315.649","30,617.695","32,677","2,068.737","17,241.595","4,201","1,456.717","13,665.150",6,0.000,0.000,0,"7,841","61,524","36,884"
2023,7,733,Appalachian Power Co,VA,Investor Owned,Final,"80,118.000","507,629.000","461,610","42,653.000","337,425.000","82,068","41,947.000","410,863.000","1,938",0.000,0.000,0,"164,718","1,255,917","545,616"
2023,7,10171,Kentucky Utilities Co,VA,Investor Owned,Final,"3,353.918","22,639.113","22,727","2,422.566","18,212.750","4,752",772.565,"5,125.141",63,0.000,0.000,0,"6,549","45,977","27,542"
2023,7,17066,Shenandoah Valley Elec Coop,VA,Cooperative,Final,"15,235.902","103,879.178","84,056","6,407.988","49,815.406","15,343","6,245.216","63,588.502",83,0.000,0.000,0,"27,889","217,283","99,482"
2023,7,19876,Virginia Electric & Power Co,VA,Investor Owned,Final,"375,061.221","2,803,894.499","2,352,260","459,024.391","5,237,835.968","269,609","32,694.281","325,381.808",531,"2,595.848","23,791.174",1,"869,376","8,390,903","2,622,401"
2023,7,19882,Virginia Tech Electric Service,VA,State,Final,542.587,"3,113.131","6,240","3,091.507","23,255.133","1,173",89.249,775.720,5,0.000,0.000,0,"3,723","27,144","7,418"
2023,7,40228,Rappahannock Electric Coop,VA,Cooperative,Final,"32,749.000","220,578.000","164,504","5,225.000","42,006.000","12,340","10,971.000","125,869.000",574,0.000,0.000,0,"48,945","388,453","177,418"
2023,7,57313,Tesla Inc.,VA,Behind the Meter,Final,1.889,32.307,66,3.635,35.248,2,0.000,0.000,0,0.000,0.000,0,6,68,68
2023,7,59579,Sunnova,VA,Behind the Meter,Final,13.024,126.702,95,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,13,127,95
2023,7,88888,State Total,VA,,Final,"610,315.385","4,397,714.400","3,611,486","633,507.320","7,168,249.470","443,711","124,638.929","1,327,514.260","3,650","2,595.849","23,791.175",1,"1,371,057","12,917,269","4,058,848"
2023,7,0,State Adjustment 2023,VT,,Final,"6,000.887","29,114.326","39,218","2,693.752","14,614.286","6,489","1,301.300","7,778.133",156,0.000,0.000,0,"9,996","51,507","45,863"
2023,7,2548,City of Burlington Electric - (VT),VT,Municipal,Final,"1,577.106","8,887.767","17,686","2,739.082","16,766.112","3,876",944.719,"6,728.676",9,0.000,0.000,0,"5,261","32,383","21,571"
2023,7,7601,Green Mountain Power Corp,VT,Investor Owned,Final,"29,673.000","144,607.000","226,244","24,188.000","134,561.000","47,131","8,996.000","88,576.000",74,0.000,0.000,0,"62,857","367,744","273,449"
2023,7,19791,"Vermont Electric Cooperative, Inc",VT,Cooperative,Final,"4,138.433","19,120.898","35,766","1,890.961","11,522.035","5,004",970.794,"7,562.641",18,0.000,0.000,0,"7,000","38,206","40,788"
2023,7,57313,Tesla Inc.,VT,Behind the Meter,Final,190.648,"1,158.621","1,588",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,191,"1,159","1,588"
2023,7,59580,"SunPower Capital, LLC",VT,Behind the Meter,Final,29.763,122.842,341,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,30,123,341
2023,7,59622,"Ahana Renewables, LLC",VT,Behind the Meter,Final,0.000,0.000,0,12.067,88.090,1,0.000,0.000,0,0.000,0.000,0,12,88,1
2023,7,59647,Sunrun Inc.,VT,Behind the Meter,Final,284.474,"1,863.519","2,012",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,284,"1,864","2,012"
2023,7,60025,Greenbacker Renewable Energy Corporation,VT,Behind the Meter,Final,0.000,0.000,0,320.360,"1,610.950",18,0.000,0.000,0,0.000,0.000,0,320,"1,611",18
2023,7,60981,"TerraForm US Energy Services, LLC",VT,Behind the Meter,Final,0.000,0.000,0,62.932,251.869,2,0.000,0.000,0,0.000,0.000,0,63,252,2
2023,7,88888,State Total,VT,,Final,"41,894.311","204,874.973","322,855","31,907.154","179,414.342","62,521","12,212.813","110,645.450",257,0.000,0.000,0,"86,014","494,935","385,633"
2023,7,0,State Adjustment 2023,WA,,Final,"78,321.728","818,593.962","662,951","49,198.975","675,194.626","83,903","54,277.983","884,756.848","15,423",-152.381,"-1,385.246",0,"181,646","2,377,160","762,277"
2023,7,1738,Bonneville Power Administration,WA,Federal,Final,0.000,0.000,0,"1,535.747","53,017.166",7,582.823,"45,570.811",3,0.000,0.000,0,"2,119","98,588",10
2023,7,3660,PUD No 1 of Clark County - (WA),WA,Political Subdivision,Final,"19,460.000","207,541.000","213,252","8,167.000","111,641.000","19,921","3,391.000","64,630.000",32,0.000,0.000,0,"31,018","383,812","233,205"
2023,7,4442,PUD No 1 of Cowlitz County,WA,Political Subdivision,Final,"4,211.000","45,363.000","47,835","2,656.000","30,579.000","5,345","7,847.000","220,457.000",31,0.000,0.000,0,"14,714","296,399","53,211"
2023,7,10454,Kootenai Electric Cooperative,WA,Cooperative,Final,16.667,157.234,92,0.761,7.931,1,0.023,0.014,1,0.000,0.000,0,17,165,94
2023,7,14354,PacifiCorp,WA,Investor Owned,Final,"13,990.931","135,422.646","113,631","12,425.966","132,487.509","17,221","5,055.388","63,265.063","5,469",0.000,0.000,0,"31,472","331,175","136,321"
2023,7,15500,Puget Sound Energy Inc,WA,Investor Owned,Final,"94,343.595","708,481.304","1,077,260","83,071.275","687,696.763","142,511","10,184.295","92,706.094","3,179",51.908,495.600,1,"187,651","1,489,380","1,222,951"
2023,7,16868,City of Seattle - (WA),WA,Municipal,Final,"27,893.374","210,741.959","451,750","44,146.412","408,472.694","52,120","5,887.320","65,082.201",59,791.134,"7,870.603",3,"78,718","692,167","503,932"
2023,7,17470,PUD No 1 of Snohomish County,WA,Political Subdivision,Final,"26,601.000","240,820.000","341,854","16,448.000","189,596.000","35,172","2,666.000","37,757.000",79,0.000,0.000,0,"45,715","468,173","377,105"
2023,7,18429,City of Tacoma - (WA),WA,Municipal,Final,"14,291.030","127,857.170","182,844","2,690.173","25,801.898","20,733","14,039.315","167,407.448","2,824",6.290,64.456,1,"31,027","321,131","206,402"
2023,7,20169,Avista Corp,WA,Investor Owned,Final,"24,392.313","226,236.974","240,198","24,157.868","203,250.996","27,017","5,931.192","84,662.534",823,0.000,0.000,0,"54,481","514,151","268,038"
2023,7,57313,Tesla Inc.,WA,Behind the Meter,Final,6.328,98.673,99,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,6,99,99
2023,7,88888,State Total,WA,,Final,"303,527.966","2,721,313.922","3,331,766","244,498.177","2,517,745.583","403,951","109,862.339","1,726,295.013","27,923",696.951,"7,045.413",5,"658,585","6,972,400","3,763,645"
2023,7,0,State Adjustment 2023,WI,,Final,"56,791.590","369,170.962","525,952","30,383.194","266,463.488","57,181","30,985.547","366,636.982","3,493",0.003,0.010,0,"118,160","1,002,271","586,626"
2023,7,4247,Consolidated Water Power Co,WI,Investor Owned,Final,7.352,61.576,71,22.745,223.634,13,"2,564.492","36,763.727",4,0.000,0.000,0,"2,595","37,049",88
2023,7,4715,Dahlberg Light & Power Co,WI,Investor Owned,Final,783.622,"6,029.789","10,846",198.655,"1,662.423","1,273",129.298,"1,463.620",38,0.000,0.000,0,"1,112","9,156","12,157"
2023,7,5574,East Central Energy,WI,Cooperative,Final,579.830,"3,088.175","5,119",94.017,597.035,382,0.000,0.000,0,0.000,0.000,0,674,"3,685","5,501"
2023,7,11479,Madison Gas & Electric Co,WI,Investor Owned,Final,"18,195.000","95,821.000","150,377","27,794.000","201,580.000","22,351","1,279.000","13,402.000",22,0.000,0.000,0,"47,268","310,803","172,750"
2023,7,13697,North Central Power Co Inc,WI,Investor Owned,Final,336.925,"2,175.295","4,957",95.040,689.643,517,29.680,328.354,5,0.000,0.000,0,462,"3,193","5,479"
2023,7,13780,Northern States Power Co,WI,Investor Owned,Final,"27,971.206","167,700.510","218,337","31,428.522","252,594.120","41,343","17,543.724","182,559.397",120,0.000,0.000,0,"76,943","602,854","259,800"
2023,7,13815,Northwestern Wisconsin Elec Co,WI,Investor Owned,Final,"1,196.968","8,014.061","12,916",629.725,"4,912.426","1,956",366.662,"3,332.686",26,0.000,0.000,0,"2,193","16,259","14,898"
2023,7,15086,Pioneer Power and Light Co,WI,Investor Owned,Final,200.000,"1,168.000","2,020",62.000,390.000,224,51.000,458.000,31,0.000,0.000,0,313,"2,016","2,275"
2023,7,18336,Superior Water and Light Co,WI,Investor Owned,Final,"1,074.928","6,838.273","13,023","1,091.414","9,740.586","3,476","4,543.825","62,515.403",114,0.000,0.000,0,"6,710","79,094","16,613"
2023,7,20847,Wisconsin Electric Power Co,WI,Investor Owned,Final,"163,231.181","876,035.152","1,039,250","112,363.497","802,459.012","119,915","60,059.252","576,926.979",617,15.820,95.886,2,"335,670","2,255,517","1,159,784"
2023,7,20856,Wisconsin Power & Light Co,WI,Investor Owned,Final,"60,729.314","392,289.161","430,513","29,249.324","229,050.787","62,386","42,973.385","459,139.895","1,060",0.000,0.000,0,"132,952","1,080,480","493,959"
2023,7,20860,Wisconsin Public Service Corp,WI,Investor Owned,Final,"50,283.500","312,826.705","407,060","46,551.492","382,619.623","55,488","27,565.702","321,263.769",190,0.000,0.000,0,"124,401","1,016,710","462,738"
2023,7,40036,Westfield Electric Company,WI,Investor Owned,Final,83.000,429.000,585,55.000,271.000,129,61.000,328.000,31,0.000,0.000,0,199,"1,028",745
2023,7,88888,State Total,WI,,Final,"381,464.416","2,241,647.659","2,821,026","280,018.625","2,153,253.777","366,634","188,152.567","2,025,118.812","5,751",15.823,95.896,2,"849,651","6,420,116","3,193,413"
2023,7,0,State Adjustment 2023,WV,,Final,"1,435.235","9,099.036","9,270",852.778,"6,341.892","1,683",-47.560,34.291,97,0.000,0.000,0,"2,240","15,475","11,050"
2023,7,733,Appalachian Power Co,WV,Investor Owned,Final,"63,105.000","391,323.000","349,801","31,556.000","283,997.000","67,118","25,941.000","322,699.000","2,183",0.000,0.000,0,"120,602","998,019","419,102"
2023,7,1764,Black Diamond Power Co,WV,Investor Owned,Final,387.038,"2,543.159","3,474",153.228,"1,149.070",461,0.000,0.000,0,0.000,0.000,0,540,"3,692","3,935"
2023,7,12796,Monongahela Power Co,WV,Investor Owned,Final,"41,535.593","328,999.007","334,506","29,111.434","274,386.110","55,589","34,269.797","475,925.367","6,541",0.000,0.000,0,"104,917","1,079,310","396,636"
2023,7,15263,The Potomac Edison Company,WV,Investor Owned,Final,"19,007.944","165,367.763","132,504","7,868.813","78,351.998","19,797","6,392.802","89,288.237","1,828",0.000,0.000,0,"33,270","333,008","154,129"
2023,7,20521,Wheeling Power Co,WV,Investor Owned,Final,"5,714.000","34,696.000","34,482","3,898.000","34,556.000","6,392","22,196.000","333,112.000",428,0.000,0.000,0,"31,808","402,364","41,302"
2023,7,88888,State Total,WV,,Final,"131,184.810","932,027.965","864,037","73,440.253","678,782.070","151,040","88,752.039","1,221,058.895","11,077",0.000,0.000,0,"293,377","2,831,869","1,026,154"
2023,7,0,State Adjustment 2023,WY,,Final,"4,003.399","26,518.184","40,491","3,169.034","26,014.194","9,111","4,563.368","41,659.953","2,984",0.000,0.000,0,"11,736","94,192","52,586"
2023,7,3461,Cheyenne Light Fuel & Power,WY,Investor Owned,Final,"4,127.570","24,667.000","39,547","14,330.382","146,586.430","5,439",849.898,"7,099.200",3,0.000,0.000,0,"19,308","178,353","44,989"
2023,7,7222,City of Gillette - (WY),WY,Municipal,Final,"1,439.947","11,385.114","13,910","1,546.915","16,425.714","2,717",0.000,0.000,0,0.000,0.000,0,"2,987","27,811","16,627"
2023,7,8566,High Plains Power Inc,WY,Cooperative,Final,"1,301.535","8,628.440","12,741",354.792,"3,260.660",406,"4,977.529","60,571.650",710,0.000,0.000,0,"6,634","72,461","13,857"
2023,7,11273,Lower Valley Energy Inc,WY,Cooperative,Final,"1,615.000","22,626.000","22,150","1,101.000","16,704.000","6,042",124.000,"2,279.000",246,0.000,0.000,0,"2,840","41,609","28,438"
2023,7,12199,Montana-Dakota Utilities Co,WY,Investor Owned,Final,"1,484.000","11,687.000","14,305","1,283.000","13,187.000","2,815",15.000,131.000,14,0.000,0.000,0,"2,782","25,005","17,134"
2023,7,12825,NorthWestern Energy LLC - (MT),WY,Investor Owned,Final,24.743,167.783,278,693.958,"3,356.461",424,0.000,0.000,0,0.000,0.000,0,719,"3,524",702
2023,7,14354,PacifiCorp,WY,Investor Owned,Final,"10,396.336","90,461.005","117,697","11,617.728","128,017.569","23,854","30,494.749","482,591.045","2,711",0.000,0.000,0,"52,509","701,070","144,262"
2023,7,19156,Powder River Energy Corp,WY,Cooperative,Final,"1,870.190","15,053.010","15,232","4,960.050","50,770.230","7,337","5,861.540","80,931.820","3,914",0.000,0.000,0,"12,692","146,755","26,483"
2023,7,19545,"Black Hills Power, Inc.",WY,Investor Owned,Final,208.852,"1,636.000","2,015",298.156,"2,237.000",602,790.859,"9,225.000",10,0.000,0.000,0,"1,298","13,098","2,627"
2023,7,27000,WAPA-- Western Area Power Administration,WY,Federal,Final,0.000,0.000,0,67.385,"2,264.721",1,3.460,"1,227.252",5,0.000,0.000,0,71,"3,492",6
2023,7,27058,"High West Energy, Inc",WY,Cooperative,Final,785.000,"5,465.000","5,542","1,096.740","22,284.644",22,"1,748.000","15,905.000","1,316",0.000,0.000,0,"3,630","43,655","6,880"
2023,7,88888,State Total,WY,,Final,"27,256.572","218,294.536","283,908","40,519.140","431,108.623","58,770","49,428.403","701,620.920","11,913",0.000,0.000,0,"117,204","1,351,024","354,591"
2023,7,88888,US Total,US,,Final,"25,335,818.160","159,714,833.526","141,202,351","17,603,189.735","136,394,202.631","19,387,713","7,563,452.590","90,526,453.514","1,090,923","79,264.533","620,617.527",85,"50,581,725","387,256,107","161,681,072"
2023,8,0,State Adjustment 2023,AK,,Final,"4,747.233","15,691.278","25,050","9,466.222","31,285.720","10,583","2,898.284","11,821.752",321,0.000,0.000,0,"17,112","58,799","35,954"
2023,8,213,Alaska Electric Light & Power Co.,AK,Investor Owned,Final,985.829,"8,682.305","15,316",980.545,"10,279.143","2,461","1,116.639","10,570.680",127,0.000,0.000,0,"3,083","29,532","17,904"
2023,8,219,Alaska Power and Telephone Co,AK,Investor Owned,Final,871.452,"2,084.507","5,721","1,574.581","5,980.146","2,714",0.000,0.000,0,0.000,0.000,0,"2,446","8,065","8,435"
2023,8,221,"Alaska Village Elec Coop, Inc",AK,Cooperative,Final,"2,069.974","3,112.505","7,649","3,319.540","5,937.919","3,804",0.000,0.000,0,0.000,0.000,0,"5,390","9,050","11,453"
2023,8,3522,Chugach Electric Assn Inc,AK,Cooperative,Final,"8,709.175","42,038.523","96,879","16,759.597","103,540.589","16,348",717.068,"5,366.490",6,0.000,0.000,0,"26,186","150,946","113,233"
2023,8,7353,Golden Valley Elec Assn Inc,AK,Cooperative,Final,"7,082.771","21,834.530","40,508","2,712.653","9,466.974","6,934","12,394.462","64,619.516",581,0.000,0.000,0,"22,190","95,921","48,023"
2023,8,10210,Ketchikan Public Utilities,AK,Municipal,Final,480.031,"3,868.440","6,557",683.597,"5,661.418","1,386",279.880,"2,754.208",14,0.000,0.000,0,"1,444","12,284","7,957"
2023,8,10433,Kodiak Electric Assn Inc,AK,Cooperative,Final,486.000,"2,754.000","4,831",285.000,"1,631.000","1,226","1,387.000","8,850.000",118,0.000,0.000,0,"2,158","13,235","6,175"
2023,8,10451,Kotzebue Electric Assn Inc,AK,Cooperative,Final,218.096,505.313,"1,194",375.605,939.386,124,0.000,0.000,0,0.000,0.000,0,594,"1,445","1,318"
2023,8,11824,Matanuska Electric Assn Inc,AK,Cooperative,Final,"7,315.610","32,447.793","63,649","5,160.390","26,873.579","6,787",0.000,0.000,0,0.000,0.000,0,"12,476","59,321","70,436"
2023,8,19277,TDX North Slope Generating Co,AK,Investor Owned,Final,0.000,0.000,0,760.350,"2,877.730",162,0.000,0.000,0,0.000,0.000,0,760,"2,878",162
2023,8,19558,Homer Electric Assn Inc,AK,Cooperative,Final,"3,988.625","13,953.424","29,492","3,391.270","13,577.699","4,407","1,405.426","10,751.824",22,0.000,0.000,0,"8,785","38,283","33,921"
2023,8,88888,State Total,AK,,Final,"36,954.796","146,972.618","296,846","45,469.350","218,051.303","56,936","20,198.759","114,734.470","1,189",0.000,0.000,0,"102,623","479,758","354,971"
2023,8,0,State Adjustment 2023,AL,,Final,"160,499.716","1,203,733.357","747,528","71,941.787","586,855.659","131,557","27,575.386","345,944.729","1,090",0.000,0.000,0,"260,017","2,136,534","880,175"
2023,8,195,Alabama Power Co,AL,Investor Owned,Final,"318,153.000","2,100,059.000","1,326,778","193,573.000","1,409,824.000","207,180","146,090.000","1,826,108.000","6,122",0.000,0.000,0,"657,816","5,335,991","1,540,080"
2023,8,4958,Decatur Utilities,AL,Municipal,Final,"3,722.000","32,977.000","22,873","3,496.000","30,872.000","4,094","2,873.000","47,588.000",11,0.000,0.000,0,"10,091","111,437","26,978"
2023,8,6422,City of Florence - (AL),AL,Municipal,Final,"7,285.846","63,657.292","41,579","5,312.000","44,666.000","10,446",623.000,"8,833.000",8,0.000,0.000,0,"13,221","117,156","52,033"
2023,8,9094,City of Huntsville - (AL),AL,Municipal,Final,"29,253.000","254,506.000","187,938","23,261.000","204,555.000","23,880","3,361.000","45,254.000",29,0.000,0.000,0,"55,875","504,315","211,847"
2023,8,9739,Joe Wheeler Elec Member Corp,AL,Cooperative,Final,"7,781.000","57,537.000","36,444","3,963.000","29,569.000","8,942","4,380.000","66,943.000",20,0.000,0.000,0,"16,124","154,049","45,406"
2023,8,17252,Singing River Elec Cooperative,AL,Cooperative,Final,69.122,591.404,337,7.333,64.978,15,0.000,0.000,0,0.000,0.000,0,76,656,352
2023,8,18642,Tennessee Valley Authority,AL,Federal,Final,0.000,0.000,0,"2,814.831","37,782.556",1,"21,486.468","440,763.482",10,0.000,0.000,0,"24,301","478,546",11
2023,8,88888,State Total,AL,,Final,"526,763.684","3,713,061.053","2,363,477","304,368.951","2,344,189.193","386,115","206,388.854","2,781,434.211","7,290",0.000,0.000,0,"1,037,521","8,838,684","2,756,882"
2023,8,0,State Adjustment 2023,AR,,Final,"67,957.265","608,054.519","405,866","27,948.809","278,619.518","51,156","20,505.829","244,915.745","8,941",0.010,-0.009,0,"116,412","1,131,590","465,963"
2023,8,814,Entergy Arkansas LLC,AR,Investor Owned,Final,"122,486.498","873,926.012","606,616","65,293.834","625,854.752","101,469","66,265.747","833,785.647","28,351",0.060,0.240,1,"254,046","2,333,567","736,437"
2023,8,817,Arkansas Valley Elec Coop Corp,AR,Cooperative,Final,"10,282.733","83,656.005","53,850","2,405.838","21,798.551","4,098","1,409.083","25,270.602",44,0.000,0.000,0,"14,098","130,725","57,992"
2023,8,3093,Carroll Electric Coop Corp - (AR),AR,Cooperative,Final,"16,356.116","139,952.030","96,593","4,686.467","44,650.156","6,683","2,540.964","33,184.231",50,0.000,0.000,0,"23,584","217,786","103,326"
2023,8,5860,Empire District Electric Co,AR,Investor Owned,Final,"1,021.432","6,209.180","4,684",624.429,"4,227.295",823,936.649,"7,753.885",9,0.000,0.000,0,"2,583","18,190","5,516"
2023,8,6342,First Electric Coop Corp,AR,Cooperative,Final,"17,347.101","159,634.916","93,866","3,122.978","25,159.109","6,923","5,964.732","62,063.558","2,651",0.000,0.000,0,"26,435","246,858","103,440"
2023,8,12681,Mississippi County Electric Co,AR,Cooperative,Final,452.575,"5,458.143","3,241",121.708,"1,444.307",738,"13,539.261","275,953.643","1,045",0.000,0.000,0,"14,114","282,856","5,024"
2023,8,13718,City of North Little Rock - (AR),AR,Municipal,Final,"6,312.000","51,338.000","34,751","3,301.000","27,109.000","4,988","2,957.000","28,731.000",153,4.000,26.000,1,"12,574","107,204","39,893"
2023,8,14063,Oklahoma Gas & Electric Co,AR,Investor Owned,Final,"11,960.324","87,671.223","57,789","10,254.700","93,886.765","11,344","8,092.189","96,130.882",352,0.000,0.000,0,"30,307","277,689","69,485"
2023,8,17698,Southwestern Electric Power Co,AR,Investor Owned,Final,"16,179.808","151,559.387","107,143","12,731.890","145,345.725","18,864","7,769.385","113,040.211",599,0.000,0.000,0,"36,681","409,945","126,606"
2023,8,60025,Greenbacker Renewable Energy Corporation,AR,Behind the Meter,Final,0.000,0.000,0,14.920,236.570,2,0.000,0.000,0,0.000,0.000,0,15,237,2
2023,8,88888,State Total,AR,,Final,"270,355.852","2,167,459.415","1,464,399","130,506.573","1,268,331.748","207,088","129,980.839","1,720,829.404","42,195",4.070,26.231,2,"530,847","5,156,647","1,713,684"
2023,8,0,State Adjustment 2023,AZ,,Final,"33,628.706","236,246.269","91,965","25,851.941","199,942.133","27,540","13,007.949","140,479.670","4,207",-0.968,-0.038,0,"72,488","576,668","123,712"
2023,8,176,Ajo Improvement Co,AZ,Investor Owned,Final,78.670,723.000,800,45.860,446.000,213,0.000,0.000,0,0.000,0.000,0,125,"1,169","1,013"
2023,8,803,Arizona Public Service Co,AZ,Investor Owned,Final,"305,698.940","2,047,843.891","1,226,206","199,780.911","1,540,016.833","140,394","25,060.565","197,482.578","2,698",0.000,0.000,0,"530,540","3,785,343","1,369,298"
2023,8,12919,Morenci Water and Electric,AZ,Investor Owned,Final,337.420,"3,180.800","2,601",227.590,"2,197.800",410,"18,210.650","235,022.300",2,0.000,0.000,0,"18,776","240,401","3,013"
2023,8,13314,Navajo Tribal Utility Authority,AZ,State,Final,"2,349.000","11,721.000","27,360","3,756.000","17,914.000","3,363",464.000,"5,524.000",2,0.000,0.000,0,"6,569","35,159","30,725"
2023,8,16572,Salt River Project,AZ,Political Subdivision,Final,"268,369.000","2,069,942.000","1,029,675","157,020.460","1,413,105.360","111,075","37,833.000","406,845.000",46,89.538,873.640,1,"463,312","3,890,766","1,140,797"
