UTILITY_ID,UTILNAME,STATE_CODE,YEAR,MONTH,RES_REV (Thousand $),RES_SALES (MWh),RES_CONS ,COM_REV (Thousand $),COM_SALES (MWh),COM_CONS,IND_REV (Thousand $),IND_SALES (MWh),IND_CONS,TRA_REV (Thousand $),TRA_SALES (MWh),TRA_CONS,TOT_REV (Thousand $),TOT_SALES (MWh),TOT_CONS
17066,Shenandoah Valley Elec Coop,WV,2010,11,302.593,2605.379,2600,79.333,646.771,554,0,0,0,0,0,0,381.926,3252.15,3154
20521,Wheeling Power Co,WV,2010,11,2956.516,33362.345,35008,2998.733,37947.435,5631,5754.373,109518.707,256,0,0,0,11709.622,180828.487,40895
88888,Total EPM,WV,2010,11,85919,934474,869426,50903,623763,137103,58495,920432,12358,29,343,1,195345,2479013,1018888
0,Adjustment 2010,WY,2010,11,2805.821,24164.711,37992,2688.908,30192.008,8841,1902.407,26046.37,976,0,0,0,7397.136,80403.089,47809
3461,Cheyenne Light Fuel & Power Co,WY,2010,11,2142,19291,34808,4176,49593,4391,848,14278,2,0,0,0,7166,83162,39201
7222,Gillette City of,WY,2010,11,818.12,8757.76,11568,939.701,13026.538,2194,0,0,0,0,0,0,1757.821,21784.298,13762
8566,High Plains Power Inc,WY,2010,11,1081.644,9757.194,11729,479.597,5526.326,435,4059.674,62377.413,457,0,0,0,5620.915,77660.933,12621
11273,Lower Valley Energy Inc,WY,2010,11,1662,28533,18489,879,16628,5875,210,2625,141,0,0,0,2751,47786,24505
12199,Montana-Dakota Utilities Co,WY,2010,11,1046,11511,12547,816,12736,2433,20,328,20,0,0,0,1882,24575,15000
12825,NorthWestern Energy LLC,WY,2010,11,12.314,121.223,168,168.688,1222.728,440,0,0,0,0,0,0,181.002,1343.951,608
14354,PacifiCorp,WY,2010,11,8599.863,101331.047,108942,9489.377,130020.724,23587,30088.658,624358.16,2689,0,0,0,48177.898,855709.931,135218
19156,Powder River Energy Corp,WY,2010,11,1106,14157,14341,6809,98241,10768,5797,132171,3340,0,0,0,13712,244569,28449
19545,Black Hills Power Inc,WY,2010,11,150.45,1478.067,2109,213.186,1946.839,583,410.464,5239.216,4,0,0,0,774.1,8664.122,2696
27058,"High West Energy, Inc",WY,2010,11,465,3882,4279,21,198,19,377,3222,1040,0,0,0,863,7302,5338
88888,Total EPM,WY,2010,11,19889,222984,256972,26680,359331,59566,43713,870645,8669,0,0,0,90283,1452960,325207
0,Adjustment 2010,AK,2010,12,5770.768,23094.042,30898,8317.077,32539.72,10895,1589.63,7940.98,531,0,0,0,15677.475,63574.742,42324
213,Alaska Electric Light&Power Co,AK,2010,12,1726.93,14167.794,13781,1116.332,11127.883,2161,656.215,7125.647,92,0,0,0,3499.477,32421.324,16034
219,Alaska Power and Telephone Co,AK,2010,12,540.334,2263.718,4705,577.226,3183.347,2105,0,0,0,0,0,0,1117.56,5447.065,6810
599,Anchorage Municipal Light and Power,AK,2010,12,1840.833,14099.398,24097,8635.383,83814.572,6270,0,0,0,0,0,0,10476.216,97913.97,30367
1651,Bethel Utilities Corp,AK,2010,12,522,1086,1653,1298,2832,1017,0,0,0,0,0,0,1820,3918,2670
3522,Chugach Electric Assn Inc,AK,2010,12,8088,60945,69401,6035,54855,9095,474,4267,7,.,.,.,14597,120067,78503
7353,Golden Valley Elec Assn Inc,AK,2010,12,7453.692,37828.096,37694,2885.043,14512.716,6493,13216.41,76284.674,473,0,0,0,23555.145,128625.486,44660
10210,Ketchikan Public Utilities,AK,2010,12,677.621,6792.581,6188,583.801,5977.127,1196,134.507,1629.164,13,0,0,0,1395.929,14398.872,7397
10433,Kodiak Electric Assn Inc,AK,2010,12,606,3461,4685,324,1898,1026,864,5320,101,0,0,0,1794,10679,5812
10451,Kotzebue Electric Assn Inc,AK,2010,12,278,646,1162,451,1092,130,.,.,.,.,.,.,729,1738,1292
11824,Matanuska Electric Assn Inc,AK,2010,12,7027,51506,52760,2745,24322,3649,0,0,0,0,0,0,9772,75828,56409
19277,TDX North Slope Generating Co,AK,2010,12,0,0,0,807,5840,76,0,0,0,0,0,0,807,5840,76
19558,Homer Electric Assn Inc,AK,2010,12,3133.305,18859.072,25276,2621.34,17608.49,3761,623.912,8975.347,25,.,.,.,6378.557,45442.909,29062
88888,Total EPM,AK,2010,12,37664,234749,272300,36396,259603,47874,17559,111543,1242,0,0,0,91619,605894,321416
0,Adjustment 2010,AL,2010,12,90377.783,853959.689,663239,41007.283,405134.365,119000,24529.99,309058.969,205,0,0,0,155915.056,1568153.023,782444
195,Alabama Power Co,AL,2010,12,212082,2026516,1235128,128480,1209899,198077,102659,1736620,5770,0,0,.,443221,4973035,1438975
4958,Decatur Utilities,AL,2010,12,2625,31282,22352,2011,21591,3975,2598,39077,22,0,0,0,7234,91950,26349
6422,Florence City of,AL,2010,12,5724.728,60186.33,39786,3308.915,31587.689,7292,867.523,11374.953,765,0,0,0,9901.166,103148.972,47843
9094,Huntsville City of,AL,2010,12,19818,224888,143059,12119,134593,20084,6604,85981,111,0,0,0,38541,445462,163254
9739,Joe Wheeler Elec Member Corp,AL,2010,12,5033,48498,34543,2337,19677,8113,3246,51778,21,0,0,0,10616,119953,42677
17252,Singing River Elec Pwr Assn,AL,2010,12,34.956,432.471,340,4.559,59.129,20,.,.,.,.,.,.,39.515,491.6,360
18642,Tennessee Valley Authority,AL,2010,12,0,0,0,0,0,0,26861,512858,22,0,0,0,26861,512858,22
88888,Total EPM,AL,2010,12,335695,3245762,2138447,189268,1822541,356561,167366,2746748,6916,0,0,0,692329,7815052,2501924
0,Adjustment 2010,AR,2010,12,39311.637,438049.101,380972,17312.701,211203.439,47396,16553.521,251890.991,7817,2.94,22.561,1,73180.799,901166.092,436186
814,Entergy Arkansas Inc,AR,2010,12,51245.77,623946.7,582551,31271.893,458163.191,89394,28183.99,540718.09,20602,1.067,13.6,1,110702.72,1622841.581,692548
817,Arkansas Valley Elec Coop Corp,AR,2010,12,5060,57987,49330,896,11752,3495,1171,17826,14,0,0,0,7127,87565,52839
3093,Carroll Electric Coop Corp,AR,2010,12,8641,108688,71304,1647,24230,5011,917,19164,23,0,0,0,11205,152082,76338
5860,Empire District Electric Co,AR,2010,12,331.57,3624.894,3588,222.181,2696.379,746,381.889,5887.046,9,0,0,0,935.64,12208.319,4343
6342,First Electric Coop Corp,AR,2010,12,9647.34,106918.325,80109,1289.027,13456.277,5195,1505.907,31928.792,701,0,0,0,12442.274,152303.394,86005
12681,Mississippi County Electric Co,AR,2010,12,401.284,6982.566,3408,97.407,1611.076,668,11256.052,270587.118,497,0,0,0,11754.743,279180.76,4573
14063,Oklahoma Gas & Electric Co,AR,2010,12,4667,73277,54347,4373,66219,10320,4711,83075,424,0,0,0,13751,222571,65091
17698,Southwestern Electric Power Co,AR,2010,12,6950,106228,95721,5933,108145,17321,5462,120480,634,0,0,0,18345,334853,113676
88888,Total EPM,AR,2010,12,126256,1525702,1321330,63042,897476,179546,70142,1341557,30721,4,36,2,259444,3764771,1531599
0,Adjustment 2010,AZ,2010,12,13924.349,117617.326,166285,12981.07,178750.837,28550,3456.551,59096.265,2508,0,0,0,30361.97,355464.428,197343
176,Ajo Improvement Co,AZ,2010,12,49.22,398,876,34.76,357,164,12.14,108,1,0,0,0,96.12,863,1041
803,Arizona Public Service Co,AZ,2010,12,93907,907888,996422,86968,928401,121740,12446,167525,3777,0,0,0,193321,2003814,1121939
12919,Morenci Water and Electric,AZ,2010,12,123,1099,2056,122,1184,272,5903,129036,2,0,0,0,6148,131319,2330
13314,Navajo Tribal Utility Authorit,AZ,2010,12,1344,14395,27058,1705,15031,3314,1251,16522,3,0,0,0,4300,45948,30375
16572,Salt River Project,AZ,2010,12,74412,785030,858135,55883,760660,94531,12905,260850,47,.,.,.,143200,1806540,952713
19189,Trico Electric Cooperative Inc,AZ,2010,12,3952,25339,37806,1459,9602,2004,622,6887,42,0,0,0,6033,41828,39852
19728,"UNS Electric, Inc",AZ,2010,12,6528,62540,80257,4551,42935,10600,2938,36781,24,0,0,0,14017,142256,90881
21538,"Mohave Electric Cooperative, I",AZ,2010,12,2892.5,21289.9,34631,1787.7,14778.5,3949,424.5,5409.9,26,0,0,0,5104.7,41478.3,38606
24211,Tucson Electric Power Co,AZ,2010,12,22886,265011,366217,14210,151247,35939,15582,251052,637,0,0,0,52678,667310,402793
25866,Ak-Chin Electric Utility Auth,AZ,2010,12,21.69,258,287,121.598,1555,86,2.577,29.092,21,0,0,0,145.865,1842.092,394
88888,Total EPM,AZ,2010,12,220040,2200865,2570030,179823,2104501,301149,55543,933296,7088,0,0,0,455406,5238663,2878267
0,Adjustment 2010,CA,2010,12,10748.529,369070.611,690044,124706.785,1790683.86,128058,112803.993,1630769.195,6363,2078.653,29822.687,-567,250337.96,3820346.353,823898
4390,City of Corona,CA,2010,12,29.708,195.105,434,443.012,3749.813,359,222.574,2622.859,8,0,0,0,695.294,6567.777,801
9216,Imperial Irrigation District,CA,2010,12,12001,90308,125740,15078,119180,20087,889,5316,819,0,0,0,27968,214804,146646
11208,Los Angeles Department of Water & Power,CA,2010,12,78901.193,622821.113,1260666,135920.776,1111315.59,184577,17568.754,213586.293,12441,1483.39,12905.615,303,233874.113,1960628.611,1457987
12745,Modesto Irrigation District,CA,2010,12,9959.997,67249.208,93583,7423.487,61812.946,19322,4838.813,55997.462,156,0,0,0,22222.297,185059.616,113061
14328,Pacific Gas & Electric Co,CA,2010,12,462822.945,3001322.806,4997457,388868.363,3035989.805,703774,96267.692,974921.39,1156,0,0,0,947959,7012234.001,5702387
14354,PacifiCorp,CA,2010,12,5484.669,50319.606,35360,3212.658,31841.227,7743,397.801,4679.468,1968,0,0,0,9095.128,86840.301,45071
14534,City of Pasadena,CA,2010,12,3497.788,23328.964,54115,8288.121,61595.669,8693,0,0,0,95.01,688.008,1,11880.919,85612.641,62809
16534,Sacramento Municipal Util Dist,CA,2010,12,47648.134,418404.241,528690,6547.17,52541.361,55416,37558.052,389114.78,12793,295.812,2976.003,198,92049.168,863036.385,597097
16609,San Diego Gas & Electric Co,CA,2010,12,113009.322,670887.034,1231724,82539.101,558129.817,149386,20854.964,167247.324,502,649.182,8260,4,217052.569,1404524.175,1381616
16612,San Francisco City & County of,CA,2010,12,0,0,0,5761.62,73534.19,1947,24.61,431.24,1,348.48,9286.57,1,6134.71,83252,1949
17166,Sierra Pacific Power Co,CA,2010,12,3379,30299,41306,1697,14625,5505,1515,14144,54,0,0,0,6591,59068,46865
17609,Southern California Edison Co,CA,2010,12,434776,2553581,4278028,375817,3166301,578216,56979,622954,33672,591,5318,73,868163,6348154,4889989
17612,Bear Valley Electric Service,CA,2010,12,1584,6281.573,21726,952.863,3054.013,1518,519.537,2899.688,9,.,.,.,3056.4,12235.274,23253
18260,Surprise Valley Electrificatio,CA,2010,12,269.365,4032.037,2831,64.307,919.688,850,27.536,314.488,759,0,0,0,361.208,5266.213,4440
19281,Turlock Irrigation District,CA,2010,12,7894,57477,71652,2542,23974,23912,6353,68614,3469,0,0,0,16789,150065,99033
19840,"Valley Electric Assn, Inc",CA,2010,12,1.441,11.192,12,0.113,0.493,2,1.661,18.335,30,0,0,0,3.215,30.02,44
27000,Western Area Power Admn.,CA,2010,12,.,.,.,.,.,.,.,.,.,19.819,1479,1,19.819,1479,1
56692,Marin Energy Authority,CA,2010,12,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
88888,Total EPM,CA,2010,12,1192007,7965588,13433368,1159862,10109248,1889365,356822,4153631,74200,5561,70736,14,2714253,22299203,15396947
0,Adjustment 2010,CO,2010,12,33337.328,307720.035,417788,15387.678,158059.789,69324,29582.847,432012.211,8959,0,0,0,78307.853,897792.035,496071
3989,Colorado Springs City of,CO,2010,12,13253.067,137872.457,186393,11806.977,173263.805,24629,4789.204,84433.848,291,0,0,0,29849.248,395570.11,211313
6604,Fort Collins City of,CO,2010,12,3328.562,43757.771,58032,2657.259,39681.451,7439,1676.134,35395.06,16,0,0,0,7661.955,118834.282,65487
9336,Intermountain Rural Elec Assn,CO,2010,12,14148,119726,127944,5234,47343,11508,801,9290,42,0,0,0,20183,176359,139494
10066,K C Electric Association,CO,2010,12,366,2956,3210,591,5884,2286,25,276,718,0,0,0,982,9116,6214
12866,Moon Lake Electric Assn Inc,CO,2010,12,96,1517,1532,181,2470,726,2104,27771,11,0,0,0,2381,31758,2269
15257,"Poudre Valley R  E  A, Inc",CO,2010,12,3685,36260,30764,524,4944,3608,3764,52682,980,0,0,0,7973,93886,35352
15466,Public Service Co of Colorado,CO,2010,12,77759,797509,1159287,85325,1059948,209222,33310,572036,322,375,4315,1,196769,2433808,1368832
16603,"San Luis Valley R E C, Inc",CO,2010,12,943,6756,8668,406,3562,937,50,581,2616,.,.,.,1399,10899,12221
19499,"United Power, Inc",CO,2010,12,6001.302,52661.313,58403,3714.107,38044.57,8398,1454.076,16957.81,652,0,0,0,11169.485,107663.693,67453
27058,"High West Energy, Inc",CO,2010,12,132,486,210,27,264,19,132,486,210,.,.,.,291,1236,439
56146,Black Hills/Colorado Elec.Util,CO,2010,12,7063.867,53190.14,81902,5719.26,59069.38,11695,2843.643,29973.46,63,0,0,0,15626.77,142232.98,93660
88888,Total EPM,CO,2010,12,160113,1560412,2134133,131573,1592534,349791,80532,1261894,14880,375,4315,1,372593,4419155,2498805
0,Adjustment 2010,CT,2010,12,85389.024,474470.577,532492,137687.741,869966.243,71264,32215.01,226131.195,2437,365.448,3638.646,1,255657.223,1574206.661,606194
4176,Connecticut Light & Power Co,CT,2010,12,106021.306,564252.928,720547,26031.335,154361.438,59593,3126.567,22223.635,1988,1587.666,15349.284,1,136766.874,756187.285,782129
7716,Groton Dept of Utilities,CT,2010,12,1605.952,9865.28,11181,1436.316,9548.057,1541,2302.965,17985.694,16,0,0,0,5345.233,37399.031,12738
19497,United Illuminating Co,CT,2010,12,25835,118120,169663,6781,40700,13963,501,3128,340,0,0,0,33117,161948,183966
20038,Wallingford Town of,CT,2010,12,2524.03,20678.267,21087,2459.656,20911.069,3643,1121.661,10244.87,22,0,0,0,6105.347,51834.206,24752
88888,Total EPM,CT,2010,12,221375,1187387,1454970,174396,1095487,150004,39267,279713,4803,1953,18988,2,436992,2581575,1609779
0,Adjustment 2010,DC,2010,12,1596.775,12143.355,9824,88078.581,669189.635,7965,1954.067,21286.681,1,3410.714,27890.169,1,95040.137,730509.84,17791
15270,Potomac Electric Power Co,DC,2010,12,25272.907,187186.036,219417,14277.163,98499.718,18500,0,0,0,0,0,0,39550.07,285685.754,237917
88888,Total EPM,DC,2010,12,26870,199329,229241,102356,767689,26465,1954,21287,1,3411,27890,1,134590,1016196,255708
0,Adjustment 2010,DE,2010,12,4972.458,33499.875,31922,22415.893,221757.948,10209,11955.785,127905.28,1027,0,0,0,39344.136,383163.103,43158
5027,Delmarva Power,DE,2010,12,36901.481,258171.431,260554,11311.81,86800.536,26746,2417.78,31203.836,92,0,0,0,50631.071,376175.803,287392
5070,Delaware Electric Cooperative,DE,2010,12,8973,83770,74273,1680,16391,8207,0,0,0,0,0,0,10653,100161,82480
5335,Dover City of,DE,2010,12,2285,15328,19722,2725,17758,3366,2499,21872,42,0,0,0,7509,54958,23130
13519,Newark City of,DE,2010,12,1225,7437,10490,819,5287,1373,2456,17863,53,0,0,0,4500,30587,11916
88888,Total EPM,DE,2010,12,54357,398206,396961,38952,347994,49901,19329,198844,1214,0,0,0,112637,945045,448076
0,Adjustment 2010,FL,2010,12,241434.82,1963964.554,1709714,128147.255,1134638.18,247654,37456.804,362554.811,4813,1.513,29.109,0,407040.392,3461186.654,1962181
6452,Florida Power & Light Co,FL,2010,12,437504,4163656,4004367,320723,3494628,507025,18604,256032,8912,612,6772,23,777443,7921088,4520327
6455,Progress Energy Florida Inc,FL,2010,12,207057,1543107,1514485,119395,1154299,189217,21831,236720,2478,.,.,.,348283,2934126,1706180
6457,Florida Public Utilities Co,FL,2010,12,4079,27315,23578,3766,25534,4725,509,5340,2,0,0,0,8354,58189,28305
7801,Gulf Power Co,FL,2010,12,62919,511574,376561,36126,326364,53823,11963,130133,272,0,0,0,111008,968071,430656
9617,JEA,FL,2010,12,67318.029,540663.336,368995,43316.921,384293.681,49734,24257.756,267909.629,217,27.839,268.31,1,134920.545,1193134.956,418947
18454,Tampa Electric Co,FL,2010,12,78844.853,658021.95,592760,66259.822,609262.69,78063,15277.658,161120.78,1454,4.184,37.8,1,160386.517,1428443.22,672278
88888,Total EPM,FL,2010,12,1099157,9408302,8590460,717734,7129020,1130241,129899,1419810,18148,646,7107,25,1947435,17964239,9738874
0,Adjustment 2010,GA,2010,12,209943.588,2099132.178,1627554,80508.589,824755.295,202035,40224.927,598650.992,7547,-0.001,0.004,0,330677.103,3522538.469,1837136
3408,Chattanooga City of,GA,2010,12,1595,16861,9542,476,4664,1168,35,334,1,0,0,0,2106,21859,10711
3916,Cobb Electric Membership Corp,GA,2010,12,18620,178687,174698,8729,87514,20815,1221,18735,64,0,0,0,28570,284936,195577
7140,Georgia Power Co,GA,2010,12,246679.89,2791148.061,2049770,253211.735,2841939.43,303446,115498.2,1805691.308,8136,1086.948,14040.261,1,616476.773,7452819.06,2361353
9601,Jackson Electric Member Corp,GA,2010,12,19961,262419,185764,10383,116607,19939,2704,46667,106,0,0,0,33048,425693,205809
88888,Total EPM,GA,2010,12,496799,5348247,4047328,353308,3875480,547403,159683,2470078,15854,1087,14040,1,1010878,11707846,4610586
0,Adjustment 2010,HI,2010,12,0.596,4.677,8,3.77,259.839,8,0.079,-228.562,0,0,0,0,4.445,35.954,16
8287,Hawaii Electric Light Co Inc,HI,2010,12,13534,37805,67837,12988,37750,12792,5594,18882,66,0,0,0,32116,94437,80695
10071,Kauai Island Utility Cooperative,HI,2010,12,5389.907,13343.824,27834,3815.027,9468.533,4541,4561.426,12401.143,127,0,0,0,13766.36,35213.5,32502
11843,Maui Electric Co Ltd,HI,2010,12,11894.725,36879.6,57835,10030.5,30557.3,9765,9099.445,31496.1,139,0,0,0,31024.67,98933,67739
19547,Hawaiian Electric Co Inc,HI,2010,12,43931.024,168420.804,262635,48139.975,200547.232,33444,49472.828,241992.641,343,0,0,0,141543.827,610960.677,296422
88888,Total EPM,HI,2010,12,74750,256454,416149,74977,278583,60550,68728,304543,675,0,0,0,218455,839580,477374
0,Adjustment 2010,IA,2010,12,51676.842,511625.854,374229,22557.265,274061.864,56697,19430.847,305818.152,2071,0,0,0,93664.954,1091505.87,432997
471,Amana Society Service Co,IA,2010,12,80,667,709,84,726,180,372,4097,1,0,0,0,536,5490,890
9417,Interstate Power and Light Co,IA,2010,12,46643,383346,407849,26838,312344,73289,30349,533776,2659,0,0,0,103830,1229466,483797
12341,MidAmerican Energy Co,IA,2010,12,45137.61,583353.255,549889,28462.946,472242.668,88390,27659.324,679801.393,1375,0,0,0,101259.88,1735397.316,639654
88888,Total EPM,IA,2010,12,143537,1478992,1332676,77942,1059375,218556,77811,1523493,6106,0,0,0,299291,4061859,1557338
0,Adjustment 2010,ID,2010,12,7147.207,89202.605,61093,2400.926,38415.798,8225,1364.458,31247.283,1548,0,0,0,10912.591,158865.686,70866
9187,Idaho Falls City of,ID,2010,12,2066,33780,22360,1475,24496,3675,351,7205,7,0,0,0,3892,65481,26042
9191,Idaho Power Co,ID,2010,12,40908.9,538240.826,395322,17871.249,318378.067,61289,9866.914,239937.686,17009,0,0,0,68647.063,1096556.579,473620
10454,Kootenai Electric Cooperative,ID,2010,12,2610.71,34438.003,21086,673.995,8819.953,2032,88.302,2163.487,45,0,0,0,3373.007,45421.443,23163
11273,Lower Valley Energy Inc,ID,2010,12,83,1509,1266,12,223,317,139,3653,41,0,0,0,234,5385,1624
12692,"Missoula Electric Coop, Inc",ID,2010,12,4.997,50.85,35,7.153,87.449,19,0,0,0,0,0,0,12.15,138.299,54
14354,PacifiCorp,ID,2010,12,5972.645,84519.707,57063,2335.4,37494.08,8764,6637.781,147308.511,5531,0,0,0,14945.826,269322.298,71358
16565,Salmon River Electric Coop Inc,ID,2010,12,251,3381,2121,131,2112,428,758,17332,2,0,0,0,1140,22825,2551
20169,Avista Corp,ID,2010,12,13470.888,149805.114,105904,7589.838,85934.964,16765,5928.605,107053.272,473,0,0,0,26989.331,342793.35,123142
22814,Raft Rural Elec Coop Inc,ID,2010,12,244,2554,1246,167,2958,298,53,56,881,0,0,0,464,5568,2425
88888,Total EPM,ID,2010,12,72759,937481,667496,32664,518919,101812,25187,555956,25537,0,0,0,130610,2012357,794845
0,Adjustment 2010,IL,2010,12,62673.582,551675.048,508027,223029.678,2870001.336,150417,229449.887,3425644.658,5207,3873.076,62124.681,2,519026.223,6909445.723,663653
4110,Commonwealth Edison Co,IL,2010,12,294981.099,2708837.223,3437484,89693.045,1040646.578,305275,5317.445,97597.924,159,0,0,0,389991.589,3847081.725,3742918
12341,MidAmerican Energy Co,IL,2010,12,4894.277,69849.237,75427,3298.12,59806.926,9214,2645.153,68819.606,103,0,0,0,10837.55,198475.769,84744
13032,Mt Carmel Public Utility Co,IL,2010,12,461,4274,4534,138,1213,825,248,2673,100,0,0,0,847,8160,5459
56697,Ameren Illinois Company,IL,2010,12,103143,1047875,1054220,31871,369549,116643,4621,122839,481,112,1283,1,139747,1541546,1171345
88888,Total EPM,IL,2010,12,466153,4382511,5079692,348030,4341217,582374,242281,3717574,6050,3985,63408,3,1060449,12504709,5668119
0,Adjustment 2010,IN,2010,12,90861.465,850778.427,722943,29128.668,318798.178,66987,41651.2,614522.985,4620,0.116,-0.11,0,161641.449,1784099.48,794550
261,AGC Division of APG Inc,IN,2010,12,0,0,0,0,0,0,12236.922,390530,1,0,0,0,12236.922,390530,1
9273,Indianapolis Power & Light Co,IN,2010,12,44906.125,621223.379,416276,17626.995,200111.883,47714,36974.181,553565.591,4706,0,0,0,99507.301,1374900.853,468696
9324,Indiana Michigan Power Co,IN,2010,12,39765.028,479749.956,397635,21931.563,319758.057,52516,28655.157,542622.667,3995,0,0,0,90351.748,1342130.68,454146
13756,Northern Indiana Pub Serv Co,IN,2010,12,37385,323591,400522,33966,328367,54616,46085,720713,2432,210,2172,1,117646,1374843,457571
15470,Duke Energy Indiana Inc,IN,2010,12,97649,1095846,686160,55694,713988,101350,49915,823275,2776,0,0,0,203258,2633109,790286
17633,Southern Indiana Gas & Elec Co,IN,2010,12,18832.397,156832.894,127974,12156.3,110691.046,18359,16369.171,216865.016,111,0,0,0,47357.868,484388.956,146444
88888,Total EPM,IN,2010,12,329399,3528022,2751510,170504,1991714,341542,231887,3862094,18641,210,2172,1,731999,9384002,3111694
0,Adjustment 2010,KS,2010,12,30767.548,263903.372,301515,24334.982,237458.744,88672,17266.659,235288.657,7119,0,0,0,72369.189,736650.773,397306
3892,City of Coffeyville,KS,2010,12,386.327,3964.065,5243,564.239,5789.691,1018,2521.54,48907.22,10,0,0,0,3472.106,58660.976,6271
5860,Empire District Electric Co,KS,2010,12,1195.294,12251.159,8571,533.919,4945.386,1379,371.79,4957.793,50,0,0,0,2101.003,22154.338,10000
9996,Kansas City City of,KS,2010,12,3723,45653,7303,4599,72294,6514,2944,58390,5249,0,0,0,11266,176337,19066
10000,Kansas City Power & Light Co,KS,2010,12,23293.991,274078.472,211928,19169.43,267454.253,26769,1717.504,24123.407,986,0,0,0,44180.925,565656.132,239683
10005,Kansas Gas & Electric Co,KS,2010,12,24512.841,275644.965,278963,17213.814,237663.316,35221,15312.849,278772.209,3610,0,0,0,57039.504,792080.49,317794
12524,Midwest Energy Inc,KS,2010,12,2562.852,23479.576,29810,3188.39,30400.647,12664,4140.524,51351.366,6287,0,0,0,9891.766,105231.589,48761
22500,Westar Energy Inc,KS,2010,12,28142.694,315855.289,319841,25053.425,348800.342,47932,8985.758,144212.386,1248,0,0,0,62181.877,808868.017,369021
88888,Total EPM,KS,2010,12,114585,1214830,1163174,94657,1204806,220169,53261,846003,24559,0,0,0,262502,3265639,1407902
0,Adjustment 2010,KY,2010,12,84661.945,894300.098,697286,28988.636,317391.143,80909,32288.514,511494.535,2126,0,0,0,145939.095,1723185.776,780321
5748,Electric Energy Inc,KY,2010,12,0,0,0,0,0,0,0,0,0,.,.,.,0,0,0
9964,Kenergy Corp,KY,2010,12,6407,98153,45246,2782,42825,9836,27740,701667,34,0,0,0,36929,842645,55116
10171,Kentucky Utilities Co,KY,2010,12,64632,876329,422695,41323,572876,89625,30033,577272,2151,0,0,0,135988,2026477,514471
11249,Louisville Gas & Electric Co,KY,2010,12,34948,432579,348466,32261,441172,46361,11555,213852,427,0,0,0,78764,1087603,395254
14724,Pennyrile Rural Electric Coop,KY,2010,12,6781,67468,37311,2398,21065,9398,1849,23173,34,0,0,0,11028,111706,46743
17564,South Kentucky Rural E C C,KY,2010,12,8354.478,85008.401,60756,858.533,7499.453,5062,2368.532,28375.422,545,0,0,0,11581.543,120883.276,66363
18642,Tennessee Valley Authority,KY,2010,12,0,0,0,0,0,0,70929,1485267,20,0,0,0,70929,1485267,20
19446,Duke Energy Kentucky,KY,2010,12,12624,161959,120826,10328,149102,14750,3760,63566,382,0,0,0,26712,374627,135958
20130,Warren Rural Elec Coop Corp,KY,2010,12,6957,70519,49720,2826,25068,10306,3517,43878,44,0,0,0,13300,139465,60070
22053,Kentucky Power Co,KY,2010,12,33329.903,353235.034,142708,14348.307,147204.006,30240,17780.508,290337.253,1404,0,0,0,65458.718,790776.293,174352
49998,City of Berea Municipal Utility,KY,2010,12,441,5795,4315,188,2440,657,229,3345,52,0,0,0,858,11580,5024
88888,Total EPM,KY,2010,12,259136,3045346,1929329,136301,1726643,297144,202050,3942227,7219,0,0,0,597487,8714215,2233692
0,Adjustment 2010,LA,2010,12,58332.141,720659.67,523722,25102.479,317489.64,66311,7049.925,100204.189,2810,-0.004,-0.093,0,90484.541,1138353.406,592843
3265,Cleco Power LLC,LA,2010,12,30418,277392,235391,22218,198923,39752,13066,183989,611,0,0,0,65702,660304,275754
11241,Entergy Louisiana Inc,LA,2010,12,45284.056,636553.727,578466,36819.393,485460.795,81197,53384.444,1220451.68,6971,0,0,0,135487.893,2342466.202,666634
13478,Entergy New Orleans Inc,LA,2010,12,11550.241,127019.398,138659,16209.697,204205.737,16136,2304.456,38240.32,2277,66.985,807.336,22,30131.379,370272.791,157094
17698,Southwestern Electric Power Co,LA,2010,12,17471,256551,199121,12815,198411,24529,5040,94650,2086,0,0,0,35326,549612,225736
55936,Entergy Gulf States - LA LLC,LA,2010,12,31846.994,361111.087,326497,32613.523,410460.656,51513,36497.078,696340.849,3265,0,0,0,100957.595,1467912.592,381275
88888,Total EPM,LA,2010,12,194902,2379287,2001856,145778,1814951,279438,117342,2333876,18020,67,807,22,458089,6528921,2299336
0,Adjustment 2010,MA,2010,12,65804.69,498205.13,592757,149187.412,1013907.328,128924,163470.32,1172511.117,7317,1891.362,33682.012,2,380353.784,2718305.587,729000
6374,Fitchburg Gas & Elec Light Co,MA,2010,12,2693,14955,24572,1023,5508,3681,61,283,5,.,.,.,3777,20746,28258
8774,Holyoke City of,MA,2010,12,1235,10433,14603,1817,15291,2642,389,4370,60,0,0,0,3441,30094,17305
11804,Massachusetts Electric Co,MA,2010,12,106506.77,778109.7,1031830,34939.08,271434.2,115876,4310.94,36630.72,2765,.,.,.,145756.79,1086174.62,1150471
13206,Nantucket Electric Co,MA,2010,12,1193.205,8308.291,11138,316.035,2142.69,1274,0.048,0.199,2,.,.,.,1509.288,10451.18,12414
15748,Reading Town of,MA,2010,12,2776,20205,25655,318,2413,554,3718,31634,2842,0,0,0,6812,54252,29051
20455,Western Massachusetts Elec Co,MA,2010,12,17960.284,127209.27,176448,4696.403,33416.556,17815,442.77,3470.335,708,0,0,0,23099.457,164096.161,194971
