UTILITY_ID,UTILNAME,STATE_CODE,YEAR,MONTH,RES_REV (Thousand $),RES_SALES (MWh),RES_CONS ,COM_REV (Thousand $),COM_SALES (MWh),COM_CONS,IND_REV (Thousand $),IND_SALES (MWh),IND_CONS,TRA_REV (Thousand $),TRA_SALES (MWh),TRA_CONS,TOT_REV (Thousand $),TOT_SALES (MWh),TOT_CONS
6369,Fishers Island Utility Co Inc,NY,2009,11,86.8,247.34,649,42.21,119.51,107,0,0,0,0,0,0,129.01,366.85,756
11171,Long Island Power Authority,NY,2009,11,83881,672633,995810,65753,625992,118667,0,0,0,3053,18793,132,152687,1317418,1114609
13511,New York State Elec & Gas Corp,NY,2009,11,50881.633,402208.372,636597,12880.603,144515.468,73707,3823.723,67449.411,997,209.213,2391.898,4,67795.172,616565.149,711305
13573,Niagara Mohawk Power Corp.,NY,2009,11,107766,683428,1235567,38091.2,293854.4,102688,16243.7,114782.3,751,13.1,35,2,162114,1092099.7,1339008
14154,Orange & Rockland Utils Inc,NY,2009,11,13976,75361,140028,9249,71087,20910,1342,18969,68,0,0,0,24567,165417,161006
14711,Pennsylvania Electric Co,NY,2009,11,232.607,2795.321,3309,120.981,1539.236,455,48.044,809.171,10,0,0,0,401.632,5143.728,3774
16183,Rochester Gas & Electric Corp,NY,2009,11,20163,161103,259862,5315,52676,22285,1713,23855,384,0,0,0,27191,237634,282531
88888,Total EPM,NY,2009,11,599447,3564894,6918595,839661,5742043,1034569,96425,1132667,8407,29974,230965,28,1565507,10670570,7961599
0,Adjustment 2009,OH,2009,11,105698.665,1033175.557,1560857,102123.2,1071389.814,193784,118868.284,1757831.411,5237,-0.001,0.003,0,326690.148,3862396.785,1759878
3542,Duke Energy Ohio Inc,OH,2009,11,57101,460683,562319,47578,402048,67923,8831,91668,1908,0,0,0,113510,954399,632150
3755,Cleveland Electric Illum Co,OH,2009,11,23200.666,198742.551,309789,16071.549,139775.378,37336,20978.688,325567.852,965,163.634,1811.071,1,60414.537,665896.852,348091
4062,Columbus Southern Power Co,OH,2009,11,54585,510070,666109,55482,627003,77945,19772,375044,3345,0,0,0,129839,1512117,747399
4922,Dayton Power & Light Co,OH,2009,11,41327,358974,455603,32385,340029,56251,14649,202647,1728,29,153,1,88390,901803,513583
13998,Ohio Edison Co,OH,2009,11,46979.435,455823.164,583359,23535.363,239625.19,66435,12764.84,195685.704,465,0,0,0,83279.638,891134.058,650259
14006,Ohio Power Co,OH,2009,11,49469,542075,606728,31983,409910,95216,47625,925677,7201,0,0,0,129077,1877662,709145
14015,Ohio Valley Electric Corp,OH,2009,11,0,0,0,0,0,0,785,21650,1,0,0,0,785,21650,1
18997,The Toledo Edison Co,OH,2009,11,10254.064,89592.044,130480,8212.656,79158.437,17456,9455.277,173517.8,106,0,0,0,27921.997,342268.281,148042
88888,Total EPM,OH,2009,11,388615,3649135,4875244,317371,3308939,612346,253729,4069289,20956,193,1964,2,959907,11029327,5508548
0,Adjustment 2009,OK,2009,11,34097.724,351072.702,464246,22889.053,260984.109,93784,14190.742,264016.974,1339,0,0,0,71177.519,876073.785,559369
817,Arkansas Valley Elec Coop Corp,OK,2009,11,272,3249,3931,111,1677,480,0,0,0,0,0,0,383,4926,4411
5860,Empire District Electric Co,OK,2009,11,247.907,3051.264,3908,317.368,4061.266,914,240.24,3587.141,12,0,0,0,805.515,10699.671,4834
7490,Grand River Dam Authority,OK,2009,11,0,0,0,26.177,313.771,52,2772.003,49861.324,28,0,0,0,2798.18,50175.095,80
13734,"Northeast Oklahoma Electric Coop, Inc",OK,2009,11,2561,26210,34574,775,8007,3809,96,1549,8,0,0,0,3432,35766,38391
14062,Oklahoma Electric Coop Inc,OK,2009,11,4697,46207,44350,1559,15487,3905,672,9203,53,0,0,0,6928,70897,48308
14063,Oklahoma Gas & Electric Co,OK,2009,11,35373,466106,610844,42397,632110,91380,21199,470417,9057,0,0,0,98969,1568633,711281
15474,Public Service Co of Oklahoma,OK,2009,11,24369,353582,456133,23232,475489,67112,13672,365256,6590,0,0,0,61273,1194327,529835
19785,Verdigris Valley Elec Coop Inc,OK,2009,11,2927,31210,29682,476,4343,4260,426,4449,613,0,0,0,3829,40002,34555
88888,Total EPM,OK,2009,11,104545,1280688,1647668,91783,1402472,265696,53268,1168339,17700,0,0,0,249595,3851500,1931064
0,Adjustment 2009,OR,2009,11,25339.628,355597.093,325338,13960.023,217260.373,45016,20947.607,403057.37,6015,0.019,0.023,0,60247.277,975914.859,376369
1738,Bonneville Power Admin,OR,2009,11,0,0,0,12.805,331.23,1,0,0,0,0,0,0,12.805,331.23,1
6022,Eugene City of,OR,2009,11,5721,69086,77621,4551,67643,9194,2507,43826,4,0,0,0,12779,180555,86819
9191,Idaho Power Co,OR,2009,11,1208.944,18253.354,13429,845.057,13805.614,3384,991.554,21140.848,1690,0,0,0,3045.555,53199.816,18503
14354,PacifiCorp,OR,2009,11,44318.58,528663.467,469210,25862.522,377441.782,77387,11199.342,168168.603,9759,89.126,1453.975,24,81469.57,1075727.827,556380
15248,Portland General Electric Co,OR,2009,11,68475.319,677619.742,715005,50041.312,563783.74,98471,13983.464,193353.443,2044,55.515,676.003,34,132555.61,1435432.928,815554
18260,Surprise Valley Electrification Corp.,OR,2009,11,95.778,1409.01,1144,14.838,190.493,341,14.597,234.402,250,0,0,0,125.213,1833.905,1735
28541,Clatskanie Peoples Util Dist,OR,2009,11,254.686,5647.073,4042,100.782,2099.449,556,2980.997,68266.288,4,0,0,0,3336.465,76012.81,4602
40437,Emerald People's Utility Dist,OR,2009,11,1942.208,24128.451,17841,729.284,10770.876,2348,242.162,3912.232,9,0,0,0,2913.654,38811.559,20198
88888,Total EPM,OR,2009,11,147356,1680404,1623630,96118,1253327,236698,52867,901959,19775,145,2130,58,296485,3837820,1880161
0,Adjustment 2009,PA,2009,11,27586.097,244056.562,406671,48752.01,519364.459,62295,31451.693,403847.083,1571,127.157,1255.952,7,107916.957,1168524.056,470544
3597,Citizens Electric Co,PA,2009,11,693,5931,5673,286,2193,1096,492,4196,39,0,0,0,1471,12320,6808
5487,Duquesne Light Co,PA,2009,11,30908,225534,416436,15693,155052,49773,1522,20517,553,0,0,0,48123,401103,466762
12390,Metropolitan Edison Co,PA,2009,11,45022.66,381760.123,485127,31864.423,328994.588,63823,21332.986,263893.146,1747,0,0,0,98220.069,974647.857,550697
14711,Pennsylvania Electric Co,PA,2009,11,36658.845,353579.256,501814,30399.351,390904.68,81609,17786.794,289258.752,2276,0,0,0,84844.99,1033742.688,585699
14715,PPL Electric Utilities Corporation,PA,2009,11,109310,1024234,1221888,94363,1094231,171839,43198,714783,4418,546,7371,1,247417,2840619,1398146
14716,Pennsylvania Power Co,PA,2009,11,12122.758,106054.901,118519,3635.048,40163.239,16787,184.444,2464.153,61,0,0,0,15942.25,148682.293,135367
14940,PECO Energy Co,PA,2009,11,131629.638,936878.419,1400635,74174.137,616671.842,136989,99774.988,1209847.881,3122,4674.419,57374.629,3,310253.182,2820772.771,1540749
15045,Pike County Light & Power Co,PA,2009,11,56,472,773,138,1418,299,0,0,0,0,0,0,194,1890,1072
19390,"UGI Utilities, Inc",PA,2009,11,5615,40064,54466,3246,24986,7396,974,8111,155,0,0,0,9835,73161,62017
20334,Wellsborough Electric Co,PA,2009,11,424,3365,4990,296,2237,1127,310,2994,14,0,0,0,1030,8596,6131
20387,West Penn Power Company,PA,2009,11,46586.532,539136.15,618769,27157.795,356951.77,82945,32691.826,586819.632,13417,62.704,863.654,3,106498.857,1483771.206,715134
88888,Total EPM,PA,2009,11,446613,3861065,5235761,330005,3533168,675978,249719,3506732,27373,5410,66865,14,1031746,10967830,5939126
0,Adjustment 2009,RI,2009,11,488.766,-126.252,567,16586.713,121398.951,7091,5990.239,48516.644,300,0,0,0,23065.718,169789.343,7958
1857,Block Island Power Co,RI,2009,11,94,251,1382,118,241,566,0,0,0,0,0,0,212,492,1948
13214,The Narragansett Electric Co,RI,2009,11,32121.618,213040.748,428294,21662.306,158103.626,48494,3337.456,25345.791,1627,0,0,0,57121.38,396490.165,478415
14537,Pascoag Utility District,RI,2009,11,330,2164,3969,49,299,514,211,1543,63,0,0,0,590,4006,4546
88888,Total EPM,RI,2009,11,33034,215329,434212,38416,280043,56665,9539,75405,1990,0,0,0,80989,570778,492867
0,Adjustment 2009,SC,2009,11,64323.87,552356.987,667920,25216.965,235920.589,81480,17661.329,270222.012,1086,0,0,0,107202.164,1058499.588,750486
1613,Berkeley Electric Coop Inc,SC,2009,11,9215,67149,71469,2671,21596,8986,1430,15970,57,0,0,0,13316,104715,80512
3046,Progress Energy Carolinas,SC,2009,11,12730.191,126662.272,139458,11275.625,124793.498,32629,12837.526,213922.013,728,0,0,0,36843.342,465377.783,172815
5416,"Duke Energy Carolinas, LLC",SC,2009,11,34182.448,406417.397,450669,27907.155,413021.116,86842,31032.658,686833.376,1779,0,0,0,93122.261,1506271.889,539290
11118,Lockhart Power Co,SC,2009,11,512.415,4448.39,5083,172.155,1407.675,1240,428.901,5114.88,9,0,0,0,1113.471,10970.945,6332
14398,Palmetto Electric Coop Inc,SC,2009,11,5659,54147,56836,3525,35241,9984,375,4818,14,0,0,0,9559,94206,66834
17539,South Carolina Electric&Gas Co,SC,2009,11,63329,522780,561457,58823,566092,91969,31705,419606,746,0,0,0,153857,1508478,654172
17543,South Carolina Pub Serv Auth,SC,2009,11,7964.931,79721.734,134264,11463.524,144239.463,29755,27294.75,513992.578,30,0,0,0,46723.205,737953.775,164049
88888,Total EPM,SC,2009,11,197917,1813683,2087156,141054,1542311,342885,122765,2130479,4449,0,0,0,461736,5486473,2434490
0,Adjustment 2009,SD,2009,11,7944.308,92275.334,80097,5435.042,85824.46,12928,1156.991,19531.765,986,0,0,0,14536.341,197631.559,94011
1769,"Black Hills Electric Coop, Inc",SD,2009,11,819.299,9791.053,7957,192.068,2100.601,1085,0,0,0,0,0,0,1011.367,11891.654,9042
2285,Brookings City of,SD,2009,11,578,6890,8307,256,3390,1300,622,11143,146,0,0,0,1456,21423,9753
3236,"Central Electric Coop, Inc",SD,2009,11,890.407,9668.506,6411,138.007,1587.209,625,473.403,8980.193,149,0,0,0,1501.817,20235.908,7185
11475,City of Madison,SD,2009,11,188,2257,2793,123,1975,415,143,2050,45,0,0,0,454,6282,3253
12199,Montana-Dakota Utilities Co,SD,2009,11,484,5266,6625,388,4689,1960,43,644,24,0,0,0,915,10599,8609
12341,MidAmerican Energy Co,SD,2009,11,233.863,3452,3506,195.292,3095.55,788,422.96,11308.93,22,0,0,0,852.115,17856.48,4316
13337,Nebraska Public Power District,SD,2009,11,92,1389.1,1024,82.1,1577.6,213,0,0,0,0,0,0,174.1,2966.7,1237
13750,"Northern Electric Coop, Inc",SD,2009,11,981.309,13839.861,5159,297.629,4470.808,633,480.503,8572.584,184,0,0,0,1759.441,26883.253,5976
13781,Northern States Power Co - Minnesota,SD,2009,11,4397,51323,71797,5005,72913,10693,1424,25921,19,0,0,0,10826,150157,82509
13809,NorthWestern Energy,SD,2009,11,3274,38661,48370,3798,49376,12018,880,15922,56,0,0,0,7952,103959,60444
14232,Otter Tail Power Co,SD,2009,11,774,9343,8712,1535,23972,2729,0,0,0,0,0,0,2309,33315,11441
15040,Pierre City of,SD,2009,11,360.798,4597.98,5917,172.451,2087.756,1020,367.764,5255.092,160,0,0,0,901.013,11940.828,7097
16286,Rosebud Electric Coop Inc,SD,2009,11,537,6399,4604,122,1615,696,0.6,4,10,0,0,0,659.6,8018,5310
17267,Sioux Valley SW Elec Coop,SD,2009,11,1810.835,21061.039,16191,280.706,2728.489,1768,1078.945,18144.111,340,0,0,0,3170.486,41933.639,18299
19293,Southeastern Electric Coop Inc,SD,2009,11,1666.599,20918.133,13047,669.987,9081.952,1518,756.003,14888.34,205,0,0,0,3092.589,44888.425,14770
19545,Black Hills Power Inc,SD,2009,11,3503.176,40250.769,52053,4224.771,51287.948,11808,927.549,17675.098,22,0,0,0,8655.496,109213.815,63883
19896,City of Volga,SD,2009,11,67,718,841,17,206,111,158,2823,22,0,0,0,242,3747,974
20187,Watertown Municipal Utilities,SD,2009,11,589,7603,11104,209,2366,1898,830,16377,378,0,0,0,1628,26346,13380
20401,West River Electric Assn Inc,SD,2009,11,1202.808,12123.4,13318,514.355,5528.896,1624,44.703,605.576,9,0,0,0,1761.866,18257.872,14951
88888,Total EPM,SD,2009,11,30393,357827,367833,23655,329873,65830,9809,179846,2777,0,0,0,63858,867546,436440
0,Adjustment 2009,TN,2009,11,65135.231,789901.866,850423,53168.576,648478.055,187168,40846.449,592327.39,635,0.009,0,0,159150.265,2030707.311,1038226
727,Appalachian Electric Coop,TN,2009,11,3795,39681,38564,1567,15213,6092,356,4564,7,0,0,0,5718,59458,44663
814,Entergy Arkansas Inc,TN,2009,11,0.344,3,9,0.454,4,4,0.15,1,3,0,0,0,0.948,8,16
2247,Bristol City of,TN,2009,11,2440,31013,28601,1527,17465,4372,1224,18509,24,0,0,0,5191,66987,32997
3408,Chattanooga City of,TN,2009,11,11440,128990,137409,12219,136680,21439,8016,122919,105,0,0,0,31675,388589,158953
3704,Clarksville City of,TN,2009,11,4755,47519,51833,3534,39266,7216,1117,14702,16,0,0,0,9406,101487,59065
3758,Cleveland City of,TN,2009,11,2016,23154,24650,2307,25500,4240,1728,26736,25,0,0,0,6051,75390,28915
3812,Clinton City of,TN,2009,11,2367,26936,25229,1416,14768,3922,1207,18552,18,0,0,0,4990,60256,29169
4624,Cumberland Elec Member Corp,TN,2009,11,8401,89026,76766,3231,31243,12444,2723,42509,35,0,0,0,14355,162778,89245
5399,Duck River Elec Member Corp,TN,2009,11,6217,64912,60232,3002,29516,10320,1278,18576,18,0,0,0,10497,113004,70570
7174,Gibson Electric Members Corp,TN,2009,11,2866,28796,28668,1342,12051,5960,1227,17179,17,0,0,0,5435,58026,34645
7625,Greeneville City of,TN,2009,11,2888,33101,30672,1929,20390,6971,2011,25862,29,0,0,0,6828,79353,37672
9777,Johnson City City of,TN,2009,11,6017,66595,64491,4548,48955,10346,1964,24309,32,0,0,0,12529,139859,74869
10171,Kentucky Utilities Company,TN,2009,11,0.25,9,5,0,0,0,0,0,0,0,0,0,0.25,9,5
10331,Kingsport Power Co,TN,2009,11,4257.695,54233.254,41106,2918.564,36240.703,5774,4312.783,77576.369,173,0,0,0,11489.042,168050.326,47053
10421,Knoxville Utilities Board,TN,2009,11,13123,151960,171520,11638,130903,23210,6279,95724,71,0,0,0,31040,378587,194801
10906,Lenoir City of,TN,2009,11,4378,49885,47471,4000,43994,10599,940,11617,33,0,0,0,9318,105496,58103
12293,Memphis City of,TN,2009,11,25665,286628,361298,31167,343320,43308,19994,302193,354,17.7,171,1,76843.7,932312,404961
12470,Middle Tennessee E M C,TN,2009,11,15003,168136,159297,10285,110892,23053,4522,58716,109,0,0,0,29810,337744,182459
13216,Nashville Electric Service,TN,2009,11,27369,281675,318094,29517,309624,40609,16713,231418,240,0,0,0,73599,822717,358943
17564,South Kentucky Rural  Electric Coop Corp,TN,2009,11,9.296,87.515,159,5.168,46.602,32,4.9,36.714,3,0,0,0,19.364,170.831,194
17694,Southwest Tennessee E M C,TN,2009,11,4237,42066,42045,1684,15268,7434,586,7739,9,0,0,0,6507,65073,49488
18642,Tennessee Valley Authority,TN,2009,11,0,0,0,0,0,0,21634,497691,35,0,0,0,21634,497691,35
19574,Upper Cumberland E M C,TN,2009,11,3800,38615,40416,1746,16572,7166,809,10097,14,0,0,0,6355,65284,47596
19898,Volunteer Electric Coop,TN,2009,11,9161,97724,93054,3924,40458,16466,1255,18224,16,0,0,0,14340,156406,109536
88888,Total EPM,TN,2009,11,225341,2540647,2692012,186676,2086847,458145,140747,2237777,2021,18,171,1,552782,6865442,3152179
0,Adjustment 2009,TX,2009,11,754718.315,5932283.657,7841761,655284.148,6553366.572,1209643,401964.351,6175079.445,115426,488.884,4924.547,2,1812455.698,18665654.221,9166832
3109,Cap Rock Energy Corporation,TX,2009,11,1784,17532,25093,2187,21962,12410,2052,25873,679,0,0,0,6023,65367,38182
5701,El Paso Electric Co,TX,2009,11,12635,113615,248684,20998,212038,31004,4880,82095,41,0,0,0,38513,407748,279729
16604,San Antonio City of,TX,2009,11,43112,489575,625814,57080,740467,78819,5050,78588,70,0,0,0,105242,1308630,704703
17698,Southwestern Electric Power Co,TX,2009,11,7648,113395,144828,9722,163129,29780,8895,178709,4834,0,0,0,26265,455233,179442
17718,Southwestern Public Service Co,TX,2009,11,13672,171988,221994,22560,324913,60377,24901,656651,150,0,0,0,61133,1153552,282521
55937,Entergy Texas Inc.,TX,2009,11,35194,354493,352273,30371,350480,45557,30379,461767,4910,0,0,0,95944,1166740,402740
88888,Total EPM,TX,2009,11,868763,7192882,9460447,798202,8366356,1467590,478121,7658762,126110,489,4925,2,2145576,23222924,11054149
88888,Total EPM,US,2009,11,10474161,93027978,124998344,9670031,98901260,17536081,4839167,75638717,717806,62615,589898,712,25045975,268157854,143252943
0,Adjustment 2009,UT,2009,11,6623.982,82468.297,127254,6806.766,90728.347,17148,1484.887,25059.285,257,0.009,0.002,0,14915.644,198255.931,144659
2010,City of Bountiful,UT,2009,11,964,10249,15176,666,7821,1308,229,3941,1,0,0,0,1859,22011,16485
11135,City of Logan,UT,2009,11,703,7467,16059,1145,14782,2152,558,9137,10,0,0,0,2406,31386,18221
12866,Moon Lake Electric Assn Inc,UT,2009,11,566,8069,11417,1199,17009,3473,302,4329,10,0,0,0,2067,29407,14900
13073,"Mt Wheeler Power, Inc",UT,2009,11,11.805,142.793,202,13.518,166.96,114,23.854,297.202,14,0,0,0,49.177,606.955,330
13314,Navajo Tribal Utility Authority,UT,2009,11,22,226,471,42,383,67,0,0,0,0,0,0,64,609,538
14354,PacifiCorp,UT,2009,11,35104.994,443999.506,698519,37776.65,614141.371,84425,23019.853,585898.022,8178,218.856,2769.349,10,96120.353,1646808.248,791132
15444,Provo City Corp,UT,2009,11,1279,17015,30339,1855,29643,4795,484,11299,1,0,0,0,3618,57957,35135
17845,City of Springville,UT,2009,11,604.856,6064.161,9225,747.871,6982.656,971,506.91,6383.11,2,0,0,0,1859.637,19429.927,10198
17874,City of St George,UT,2009,11,1227.4,14923.27,22396,725.3,7517.49,3729,1282.99,17285.03,625,0,0,0,3235.69,39725.79,26750
18206,Strawberry Electric Serv Dist,UT,2009,11,272.829,2585.109,2682,54.963,468.344,441,17.056,146.682,27,0,0,0,344.848,3200.135,3150
20332,Wells Rural Electric Co,UT,2009,11,35,360,498,61,797,207,66,1146,5,0,0,0,162,2303,710
22814,Raft Rural Elec Coop Inc,UT,2009,11,31,409,340,8,145,42,2,53,259,0,0,0,41,607,641
88888,Total EPM,UT,2009,11,47446,593978,934578,51101,790585,118872,27977,664974,9389,219,2769,10,126742,2052307,1062849
0,Adjustment 2009,VA,2009,11,46098.746,384660.664,466936,22755.879,230822.567,56327,15303.712,187054.569,849,-0.003,0,0,84158.334,802537.8,524112
84,A & N Electric Coop,VA,2009,11,2488.055,20124.694,30125,1255.003,11123.137,4062,1183.728,13132.12,17,0,0,0,4926.786,44379.951,34204
733,Appalachian Power Co,VA,2009,11,47688,483407,445717,26014,307193,73148,29421,444797,1938,0,0,0,103123,1235397,520803
10171,Kentucky Utilities Company,VA,2009,11,2925,35674,25099,1702,21057,4489,871,20318,75,0,0,0,5498,77049,29663
15263,The Potomac Edison Company,VA,2009,11,8999.46,96141.112,86073,4720.39,56699.503,14871,5232.157,75290.954,1572,0,0,0,18952.007,228131.569,102516
19876,Virginia Electric & Power Co,VA,2009,11,195796.452,1889827,2044374,209335.954,2716197,246627,34748.376,551729,518,1085.705,13338,1,440966.487,5171091,2291520
19882,Virginia Tech Electric Service,VA,2009,11,401.536,4203.495,5035,1661.875,20968.552,1134,86.531,1156.08,5,0,0,0,2149.942,26328.127,6174
40228,Rappahannock Electric Coop,VA,2009,11,12950,105029,93791,1362,11028,7207,5617,81095,309,0,0,0,19929,197152,101307
88888,Total EPM,VA,2009,11,317347,3019067,3197150,268807,3375089,407865,92464,1374573,5283,1086,13338,1,679704,7782066,3610299
0,Adjustment 2009,VT,2009,11,2098.019,16525.831,39642,1359.157,11079.075,5381,983.548,8352.254,137,0,0,0,4440.724,35957.16,45160
2548,City of Burlington-Electric,VT,2009,11,1120,6941,16210,2095,14991,3719,414,5416,13,0,0,0,3629,27348,19942
3292,Central Vermont Pub Serv Corp,VT,2009,11,10480,74861,136593,7700,60893,23050,2609,28234,36,0,0,0,20789,163988,159679
7601,Green Mountain Power Corp,VT,2009,11,6491,40770,80269,7036,55281,14544,4584,51190,29,0,0,0,18111,147241,94842
19791,"Vermont Electric Cooperative, Inc.",VT,2009,11,3119.518,17076.801,33750,1391.258,8934.997,3705,678.442,6943.316,8,0,0,0,5189.218,32955.114,37463
19794,Omya Inc,VT,2009,11,28.54,385.64,789,35.344,344.54,73,1000.614,12071.05,2,0,0,0,1064.498,12801.23,864
88888,Total EPM,VT,2009,11,23337,156560,307253,19617,151524,50472,10270,112207,225,0,0,0,53223,420291,357950
0,Adjustment 2009,WA,2009,11,42785.039,718661.884,544078,25135.416,483891.164,82387,37657.522,932535.013,11572,-3.933,-40.065,0,105574.044,2135047.996,638037
1738,Bonneville Power Admin,WA,2009,11,0,0,0,2885.578,62914.721,7,580.042,23738.064,1,0,0,0,3465.62,86652.785,8
3660,Clark County of-PUD No 1,WA,2009,11,18088,219018,167100,7773,105646,15733,3487,63009,25,0,0,0,29348,387673,182858
4442,PUD No 1 of Cowlitz Coumty,WA,2009,11,3750,66514,42893,1919,28626,5126,9646,299056,120,0,0,0,15315,394196,48139
10454,Kootenai Electric Cooperative,WA,2009,11,11.584,174.027,72,0.068,0.678,2,0.001,0.015,1,0,0,0,11.653,174.72,75
14354,PacifiCorp,WA,2009,11,11544.538,165210.796,103153,9111.522,138334.936,17945,5217.763,63380.514,5839,0,0,0,25873.823,366926.246,126937
15500,Puget Sound Energy Inc,WA,2009,11,86362,893207,948947,69183,748892,121652,8388,93140,3675,4,40,1,163937,1735279,1074275
16868,Seattle City of,WA,2009,11,12997.318,217096.73,357614,23029.573,413620.912,39537,4496.853,92684.828,219,2.773,47.029,4,40526.517,723449.499,397374
17470,Snohomish County PUD No 1,WA,2009,11,18515,226308,289361,13424,175220,29832,4088,71918,76,0,0,0,36027,473446,319269
18429,"Tacoma, City of",WA,2009,11,8679.082,127626.286,128950,1533.162,23321.781,13924,8469.92,190656.662,2227,12.498,193.783,1,18694.662,341798.512,145102
20169,Avista Corp,WA,2009,11,18958.272,233288.598,209912,15911.932,173860.99,23184,3539.123,58313.513,900,0,0,0,38409.327,465463.101,233996
88888,Total EPM,WA,2009,11,221691,2867105,2792080,169906,2354329,349329,85570,1888432,24655,15,241,6,477183,7110107,3166070
0,Adjustment 2009,WI,2009,11,39505.496,351020.197,475063,20238.408,216454.742,52060,21836.888,319609.901,1749,0,0,0,81580.792,887084.84,528872
4247,Consolidated Water Power Co,WI,2009,11,5.983,56.613,92,16.368,285.948,24,6086.56,122702,1,0,0,0,6108.911,123044.561,117
4715,Dahlberg Light & Power Co,WI,2009,11,567.82,4930.939,10116,162.373,1430.346,1139,112.583,1324.359,35,0,0,0,842.776,7685.644,11290
5574,East Central Energy,WI,2009,11,418.985,3677.418,4684,43.159,394.341,262,0.025,0.003,1,0,0,0,462.169,4071.762,4947
11479,Madison Gas & Electric Co,WI,2009,11,8093,57365,116471,15638,168635,18406,1225,18778,46,0,0,0,24956,244778,134923
13697,North Central Power Co Inc,WI,2009,11,248.602,1650.052,4239,79.351,553.898,436,11.649,95.628,3,0,0,0,339.602,2299.578,4678
13780,Northern States Power Co - Wisconsin,WI,2009,11,15070,148614,202202,16512,211363,37213,7264,122453,93,0,0,0,38846,482430,239508
13815,Northwestern Wisconsin Elec Co,WI,2009,11,718.416,5461.833,9091,436.324,3599.777,1445,301.28,3282.719,26,0,0,0,1456.02,12344.329,10562
15086,Pioneer Power and Light Co,WI,2009,11,122,980,1996,22,175,135,29,289,20,0,0,0,173,1444,2151
18336,"Superior Water, Light and Power Co",WI,2009,11,620.495,6983.777,12558,684.602,10061.918,1972,1820.658,35255.698,114,0,0,0,3125.755,52301.393,14644
20847,Wisconsin Electric Power Co,WI,2009,11,81540,668425,975160,59863,577391,112268,39253,554244,685,0,0,0,180656,1800060,1088113
20856,Wisconsin Power & Light Co,WI,2009,11,29018,258554,397587,16431,171765,57067,21757,314655,970,0,0,0,67206,744974,455624
20860,Wisconsin Public Service Corp,WI,2009,11,26386.559,208428.957,373600,28376.418,309951.467,53893,17382.379,305502.221,211,0,0,0,72145.356,823882.645,427704
40036,Westfield Electric Company,WI,2009,11,43,334,590,22,172,121,60,528,38,0,0,0,125,1034,749
88888,Total EPM,WI,2009,11,202358,1716482,2583449,158525,1672233,336441,117140,1798720,3992,0,0,0,478023,5187435,2923882
0,Adjustment 2009,WV,2009,11,817.117,7434.217,11494,294.419,4353.352,1984,209.851,1526.017,18,0.024,-0.047,0,1321.411,13313.539,13496
733,Appalachian Power Co,WV,2009,11,36059,438219,372006,20568,265275,65846,23992,414917,2446,0,0,0,80619,1118411,440298
1764,Black Diamond Power Co,WV,2009,11,119.849,1415.481,1367,67.15,446.298,142,0,0,0,0,0,0,186.999,1861.779,1509
5731,Elk Power Co,WV,2009,11,72.589,956.951,1159,85.952,664.729,734,0,0,0,0,0,0,158.541,1621.68,1893
12796,Monongahela Power Co,WV,2009,11,23474.633,274381.554,330609,14472.639,203017.062,46404,17205.164,329854.563,7559,29.71,404.534,1,55182.146,807657.713,384573
15263,The Potomac Edison Company,WV,2009,11,11107.843,131933.367,113740,4532.892,62251.662,16215,3060.326,53722.963,1971,0,0,0,18701.061,247907.992,131926
19461,Union Power Co,WV,2009,11,67.72,806.31,1029,53.83,418.817,283,0,0,0,0,0,0,121.55,1225.127,1312
20521,Wheeling Power Co,WV,2009,11,2252.472,26387.858,35299,2060.964,26813.9,5601,5350.122,116699.197,262,0,0,0,9663.558,169900.955,41162
88888,Total EPM,WV,2009,11,73971,881535,866703,42136,563241,137209,49817,916720,12256,30,404,1,165954,2361900,1016169
0,Adjustment 2009,WY,2009,11,2767.108,25395.742,37267,2560.081,28786.191,8802,1539.399,21487.548,996,0,0,0,6866.588,75669.481,47065
3461,Cheyenne Light Fuel & Power Co,WY,2009,11,2379,21981,35815,4297,48677,4899,866,14271,2,0,0,0,7542,84929,40716
7222,Gillette City of,WY,2009,11,772.828,8772.841,10098,763.97,11131.87,1878,0,0,0,0,0,0,1536.798,19904.711,11976
8566,High Plains Power Inc,WY,2009,11,1227.512,11434.133,11648,415.717,4882.014,429,4294.944,68739.933,449,0,0,0,5938.173,85056.08,12526
11273,Lower Valley Energy Inc,WY,2009,11,1717,29665,18601,886,15786,5872,154,2318,170,0,0,0,2757,47769,24643
12199,Montana-Dakota Utilities Co,WY,2009,11,1010,11548,12485,653,10508,2419,19,315,21,0,0,0,1682,22371,14925
12825,NorthWestern Corporation,WY,2009,11,13.578,144.158,169,230.326,1709.614,431,0,0,0,0,0,0,243.904,1853.772,600
14354,PacifiCorp,WY,2009,11,8432.344,102839.279,107982,9304.445,129878.394,23384,30760.409,648623.777,2696,0,0,0,48497.198,881341.45,134062
19156,Powder River Energy Corporation,WY,2009,11,1258,18068,14367,6494,97618,10577,5198,127926,3278,0,0,0,12950,243612,28222
19545,Black Hills Power Inc,WY,2009,11,129.933,1700.622,2104,169.084,2035.72,581,504.353,9842.283,9,0,0,0,803.37,13578.625,2694
27058,"High West Energy, Inc",WY,2009,11,521,4673,4240,21,199,19,325,3020,1028,0,0,0,867,7892,5287
88888,Total EPM,WY,2009,11,20228,236222,254776,25795,351212,59291,43661,896544,8649,0,0,0,89684,1483977,322716
