UTILITY CHARATERISTICS,,,,,,,RESIDENTIAL,,,COMMERCIAL,,,INDUSTRIAL,,,TRANSPORTATION,,,TOTAL,,
2024,8,13032,Mt Carmel Public Utility Co,IL,Investor Owned,Final,"1,013.000","5,125.000","4,328",289.000,"1,456.000",821,375.000,"2,082.000",87,0.000,0.000,0,"1,677","8,663","5,236"
2024,8,56697,Ameren Illinois Company,IL,Investor Owned,Final,"76,450.032","545,993.202","517,548","28,158.090","220,923.716","67,067","2,699.471","51,863.732",276,119.921,"1,252.280",1,"107,428","820,033","584,892"
2024,8,57313,Tesla Inc.,IL,Behind the Meter,Final,0.195,2.757,3,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,3,3
2024,8,59579,Sunnova,IL,Behind the Meter,Final,401.378,"2,729.398","2,319",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,401,"2,729","2,319"
2024,8,59622,"Ahana Renewables, LLC",IL,Behind the Meter,Final,0.000,0.000,0,2.743,22.070,1,0.000,0.000,0,0.000,0.000,0,3,22,1
2024,8,59647,Sunrun Inc.,IL,Behind the Meter,Final,"3,436.257","31,698.314","32,365",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,"3,436","31,698","32,365"
2024,8,66026,Palmetto,IL,Behind the Meter,Final,2.543,19.722,55,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,3,20,55
2024,8,66036,"EverBright, LLC",IL,Behind the Meter,Final,389.264,"4,636.497","3,975",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,389,"4,636","3,975"
2024,8,88888,State Total,IL,,Final,"765,241.296","4,898,143.138","5,357,441","524,246.167","4,351,294.053","636,677","321,006.392","3,564,324.469","5,629","2,782.868","36,198.516",3,"1,613,277","12,849,960","5,999,750"
2024,8,0,State Adjustment 2024,IN,,Final,"155,394.056","1,061,473.082","812,096","57,723.824","455,872.094","74,347","66,080.881","706,804.338","4,753",0.005,0.010,0,"279,199","2,224,150","891,196"
2024,8,261,AGC Division of APGI Inc,IN,Investor Owned,Final,0.000,0.000,0,0.000,0.000,0,"16,002.160","220,471.860",2,0.000,0.000,0,"16,002","220,472",2
2024,8,9273,AES Indiana,IN,Investor Owned,Final,"68,970.738","491,403.000","467,891","24,526.390","171,542.000","55,588","62,086.354","604,267.000","5,626",0.000,0.000,0,"155,583","1,267,212","529,105"
2024,8,9324,Indiana Michigan Power Co,IN,Investor Owned,Final,"79,995.890","494,799.516","422,007","55,574.717","465,101.775","56,215","53,393.058","625,814.253","3,994",0.000,0.000,0,"188,964","1,585,716","482,216"
2024,8,13756,Northern Indiana Pub Serv Co,IN,Investor Owned,Final,"71,006.732","394,189.280","429,165","60,682.582","373,412.412","59,747","42,921.755","720,102.774","2,127",199.741,"1,730.950",1,"174,811","1,489,435","491,040"
2024,8,15470,"Duke Energy Indiana, LLC",IN,Investor Owned,Final,"114,354.920","892,186.171","797,688","81,015.197","811,159.491","110,145","61,957.064","831,179.923","2,627",0.000,0.000,0,"257,327","2,534,526","910,460"
2024,8,17633,Southern Indiana Gas & Elec Co,IN,Investor Owned,Final,"24,941.702","145,474.960","132,712","19,634.332","131,995.696","19,275","17,542.912","216,389.963",112,0.000,0.000,0,"62,119","493,861","152,099"
2024,8,59579,Sunnova,IN,Behind the Meter,Final,4.231,25.909,24,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,4,26,24
2024,8,59622,"Ahana Renewables, LLC",IN,Behind the Meter,Final,0.000,0.000,0,41.939,219.010,5,0.000,0.000,0,0.000,0.000,0,42,219,5
2024,8,60025,Greenbacker Renewable Energy Corporation,IN,Behind the Meter,Final,0.000,0.000,0,56.940,177.930,4,0.000,0.000,0,0.000,0.000,0,57,178,4
2024,8,88888,State Total,IN,,Final,"514,668.269","3,479,551.918","3,061,583","299,255.921","2,409,480.408","375,326","319,984.184","3,925,030.111","19,241",199.746,"1,730.960",1,"1,134,108","9,815,793","3,456,151"
2024,8,0,State Adjustment 2024,KS,,Final,"54,239.850","366,852.416","325,249","41,710.686","360,659.792","96,227","25,658.555","359,903.519","12,208",0.000,0.000,0,"121,609","1,087,416","433,684"
2024,8,3892,City of Coffeyville - (KS),KS,Municipal,Final,656.189,"6,076.644","4,719",660.411,"5,867.029","1,005","3,500.169","60,894.526",11,0.000,0.000,0,"4,817","72,838","5,735"
2024,8,5860,Empire District Electric Co,KS,Investor Owned,Final,"1,594.099","11,923.492","8,359",736.564,"5,428.692","1,458",576.567,"6,030.769",45,0.000,0.000,0,"2,907","23,383","9,862"
2024,8,9996,City of Kansas City - (KS),KS,Municipal,Final,"10,789.000","70,599.000","61,695","12,932.000","105,104.000","7,074","4,728.000","45,712.000",80,0.000,0.000,0,"28,449","221,415","68,849"
2024,8,10000,Evergy Metro,KS,Investor Owned,Final,"46,737.431","321,254.452","245,026","42,878.267","314,109.413","31,318","2,937.199","25,023.875",825,0.000,0.000,0,"92,553","660,388","277,169"
2024,8,10005,"Evergy Kansas South, Inc",KS,Investor Owned,Final,"56,587.241","394,170.759","303,081","38,166.583","322,224.226","40,906","22,871.175","309,558.600","3,122",0.000,0.000,0,"117,625","1,025,954","347,109"
2024,8,12524,Midwest Energy Inc - (KS),KS,Cooperative,Final,"3,983.639","40,512.039","29,793","3,635.358","38,107.799","13,416","7,002.663","101,985.219","7,068",0.000,0.000,0,"14,622","180,605","50,277"
2024,8,22500,"Evergy Kansas Central, Inc",KS,Investor Owned,Final,"60,767.187","419,529.825","344,014","50,143.762","438,199.674","54,313","15,278.600","169,695.929","1,102",0.000,0.000,0,"126,190","1,027,425","399,429"
2024,8,27000,WAPA-- Western Area Power Administration,KS,Federal,Final,0.000,0.000,0,0.000,0.000,0,0.404,161.720,3,0.000,0.000,0,0,162,3
2024,8,59579,Sunnova,KS,Behind the Meter,Final,1.305,18.171,17,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,1,18,17
2024,8,66026,Palmetto,KS,Behind the Meter,Final,4.259,48.994,29,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,4,49,29
2024,8,88888,State Total,KS,,Final,"235,360.200","1,630,985.792","1,321,982","190,863.631","1,589,700.625","245,717","82,553.332","1,078,966.157","24,464",0.000,0.000,0,"508,777","4,299,653","1,592,163"
2024,8,0,State Adjustment 2024,KY,,Final,"132,187.732","1,017,679.277","754,260","61,977.921","548,637.958","93,770","41,676.564","598,122.376",740,0.000,0.000,0,"235,842","2,164,440","848,770"
2024,8,7174,Gibson Electric Members Corp,KY,Cooperative,Final,502.000,"3,787.000","2,526",434.000,"3,583.000",880,73.000,"1,193.000",1,0.000,0.000,0,"1,009","8,563","3,407"
2024,8,9964,Kenergy Corp,KY,Cooperative,Final,"10,226.000","68,575.000","47,354","4,059.000","30,035.000","12,401","20,014.000","387,315.000",26,0.000,0.000,0,"34,299","485,925","59,781"
2024,8,10171,Kentucky Utilities Co,KY,Investor Owned,Final,"63,061.052","543,896.982","451,013","60,847.579","544,471.522","94,339","36,373.587","502,539.189","1,618",0.000,0.000,0,"160,282","1,590,908","546,970"
2024,8,11249,Louisville Gas & Electric Co,KY,Investor Owned,Final,"57,202.345","488,040.093","384,780","51,558.300","475,549.508","52,302","16,290.554","220,777.953",548,0.000,0.000,0,"125,051","1,184,368","437,630"
2024,8,14724,Pennyrile Rural Electric Coop,KY,Cooperative,Final,"7,193.000","55,797.000","40,609","4,185.000","31,950.000","6,855","2,419.000","34,730.000",26,0.000,0.000,0,"13,797","122,477","47,490"
2024,8,17564,South Kentucky Rural E C C,KY,Cooperative,Final,"8,661.582","67,592.822","64,290","1,332.437","9,579.481","5,997","2,973.600","31,239.592",468,0.000,0.000,0,"12,968","108,412","70,755"
2024,8,18642,Tennessee Valley Authority,KY,Federal,Final,0.000,0.000,0,"2,563.978","28,734.168",7,"13,976.565","334,402.339",9,0.000,0.000,0,"16,541","363,137",16
2024,8,19446,Duke Energy Kentucky,KY,Investor Owned,Final,"21,274.258","156,809.722","139,548","17,660.399","158,225.340","14,407","6,402.932","67,753.822",292,0.000,0.000,0,"45,338","382,789","154,247"
2024,8,20130,Warren Rural Elec Coop Corp,KY,Cooperative,Final,"10,844.000","90,853.000","60,394","5,606.000","43,872.000","15,406","6,060.000","85,161.000",45,0.000,0.000,0,"22,510","219,886","75,845"
2024,8,22053,Kentucky Power Co,KY,Investor Owned,Final,"25,493.589","164,620.782","130,759","17,634.822","129,418.178","30,699","14,694.627","174,219.470",954,0.000,0.000,0,"57,823","468,258","162,412"
2024,8,49998,City of Berea Municipal Utility,KY,Municipal,Final,442.247,"4,917.715","4,672",167.133,"2,018.318",578,286.953,"4,224.956",57,0.000,0.000,0,896,"11,161","5,307"
2024,8,59579,Sunnova,KY,Behind the Meter,Final,1.182,11.024,11,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,1,11,11
2024,8,88888,State Total,KY,,Final,"337,088.987","2,662,580.417","2,080,216","228,026.569","2,006,074.473","327,641","161,241.382","2,441,678.697","4,784",0.000,0.000,0,"726,357","7,110,334","2,412,641"
2024,8,0,State Adjustment 2024,LA,,Final,"105,859.475","914,107.963","545,378","41,064.312","386,090.623","72,215","18,149.258","213,312.740","4,320",-0.004,0.023,0,"165,073","1,513,511","621,913"
2024,8,3265,Cleco Power LLC,LA,Investor Owned,Final,"62,266.000","435,281.000","252,184","33,408.000","287,685.000","43,037","17,026.000","197,047.000",498,0.000,0.000,0,"112,700","920,013","295,719"
2024,8,11241,Entergy Louisiana LLC,LA,Investor Owned,Final,"175,705.271","1,617,932.152","959,931","113,502.528","1,184,660.734","142,311","160,190.358","3,085,974.818","10,232",0.000,0.000,0,"449,398","5,888,568","1,112,474"
2024,8,13478,"Entergy New Orleans, LLC",LA,Investor Owned,Final,"36,315.336","279,457.234","188,676","28,924.877","288,771.605","19,311","2,694.490","37,498.999","1,323",105.468,947.848,1,"68,040","606,676","209,311"
2024,8,17698,Southwestern Electric Power Co,LA,Investor Owned,Final,"34,707.236","304,443.625","207,231","20,318.774","225,691.668","25,796","6,539.201","99,883.375","1,989",0.000,0.000,0,"61,565","630,019","235,016"
2024,8,59579,Sunnova,LA,Behind the Meter,Final,1.827,12.197,21,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,2,12,21
2024,8,59943,Spruce Finance,LA,Behind the Meter,Final,3.932,58.008,88,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,4,58,88
2024,8,88888,State Total,LA,,Final,"414,859.077","3,551,292.179","2,153,509","237,218.491","2,372,899.630","302,670","204,599.307","3,633,716.932","18,362",105.464,947.871,1,"856,782","9,558,857","2,474,542"
2024,8,0,State Adjustment 2024,MA,,Final,"371,332.235","1,273,755.219","1,913,989","367,550.322","1,757,179.856","319,442","87,163.629","478,653.968","8,885","2,059.216","23,727.607",2,"828,105","3,533,317","2,242,318"
2024,8,6374,Fitchburg Gas & Elec Light Co,MA,Investor Owned,Final,"1,493.594","3,626.521","6,506",203.261,611.704,747,0.000,0.000,0,0.000,0.000,0,"1,697","4,238","7,253"
2024,8,8774,City of Holyoke - (MA),MA,Municipal,Final,"1,757.000","10,697.000","15,056","3,124.000","20,902.000","2,906",441.000,"3,813.000",21,0.000,0.000,0,"5,322","35,412","17,983"
2024,8,11804,Massachusetts Electric Co,MA,Investor Owned,Final,"107,535.784","290,518.953","500,454","22,670.903","80,994.509","52,978","1,327.989","5,397.400",878,0.000,0.000,0,"131,535","376,911","554,310"
2024,8,13206,Nantucket Electric Co,MA,Investor Owned,Final,953.941,"2,705.023","2,123",91.596,306.391,254,0.821,2.947,1,0.000,0.000,0,"1,046","3,014","2,378"
2024,8,15748,Town of Reading - (MA),MA,Municipal,Final,"4,733.448","33,144.103","27,391","4,379.326","39,861.644","3,279",0.000,0.000,0,0.000,0.000,0,"9,113","73,006","30,670"
2024,8,20310,Town of Wellesley - (MA),MA,Municipal,Final,"1,957.000","11,759.000","9,462","1,243.000","8,415.000","1,221",539.000,"3,576.000",5,0.000,0.000,0,"3,739","23,750","10,688"
2024,8,54913,NSTAR Electric Company,MA,Investor Owned,Final,"50,612.000","170,051.000","356,041","13,649.000","60,815.000","39,899","1,196.000","4,973.000",519,0.000,0.000,0,"65,457","235,839","396,459"
2024,8,57313,Tesla Inc.,MA,Behind the Meter,Final,"1,937.798","12,758.618","19,248",66.353,493.544,25,0.000,0.000,0,0.000,0.000,0,"2,004","13,252","19,273"
2024,8,59086,"Constellation Solar Holding, LLC",MA,Behind the Meter,Final,0.000,0.000,0,39.698,334.888,3,0.000,0.000,0,0.000,0.000,0,40,335,3
2024,8,59579,Sunnova,MA,Behind the Meter,Final,"3,139.116","18,496.485","22,115",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,"3,139","18,496","22,115"
2024,8,59580,"SunStrong Management, LLC",MA,Behind the Meter,Final,190.905,"1,215.345","1,412",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,191,"1,215","1,412"
2024,8,59622,"Ahana Renewables, LLC",MA,Behind the Meter,Final,0.000,0.000,0,751.275,"3,744.270",20,0.000,0.000,0,0.000,0.000,0,751,"3,744",20
2024,8,59647,Sunrun Inc.,MA,Behind the Meter,Final,"9,318.169","46,085.504","57,953",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,"9,318","46,086","57,953"
2024,8,59943,Spruce Finance,MA,Behind the Meter,Final,308.107,"2,432.065","3,400",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,308,"2,432","3,400"
2024,8,60025,Greenbacker Renewable Energy Corporation,MA,Behind the Meter,Final,0.000,0.000,0,247.730,"1,787.310",20,0.000,0.000,0,0.000,0.000,0,248,"1,787",20
2024,8,60981,"TerraForm US Energy Services, LLC",MA,Behind the Meter,Final,0.000,0.000,0,211.003,"1,918.473",24,0.000,0.000,0,0.000,0.000,0,211,"1,918",24
2024,8,61823,"Greenskies Renewable Energy, LLC",MA,Behind the Meter,Final,0.000,0.000,0,222.493,"3,077.665",2,0.000,0.000,0,0.000,0.000,0,222,"3,078",2
2024,8,66026,Palmetto,MA,Behind the Meter,Final,110.062,763.334,298,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,110,763,298
2024,8,66036,"EverBright, LLC",MA,Behind the Meter,Final,220.010,"1,542.202","1,732",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,220,"1,542","1,732"
2024,8,88888,State Total,MA,,Final,"555,599.169","1,879,550.372","2,937,180","414,449.960","1,980,442.254","420,820","90,668.439","496,416.315","10,309","2,059.216","23,727.607",2,"1,062,777","4,380,137","3,368,311"
2024,8,0,State Adjustment 2024,MD,,Final,"78,253.340","407,569.915","304,509","255,854.553","2,064,535.137","101,955","28,461.116","293,718.692","4,456","3,689.185","31,754.490",5,"366,258","2,797,578","410,925"
2024,8,84,A & N Electric Coop,MD,Cooperative,Final,26.095,189.636,255,7.120,54.188,42,0.000,0.000,0,0.000,0.000,0,33,244,297
2024,8,1167,Baltimore Gas & Electric Co,MD,Investor Owned,Final,"177,850.550","1,038,073.872","1,029,698","44,742.600","272,106.218","72,883","1,648.170","10,000.673","3,661",0.000,0.000,0,"224,241","1,320,181","1,106,242"
2024,8,5027,Delmarva Power,MD,Investor Owned,Final,"37,695.925","188,060.116","172,359","7,764.236","41,510.604","17,900",78.039,394.964,44,0.000,0.000,0,"45,538","229,966","190,303"
2024,8,15263,The Potomac Edison Company,MD,Investor Owned,Final,"38,236.643","273,873.278","241,205","7,462.474","54,456.537","21,682",816.221,"6,230.262","1,109",0.000,0.000,0,"46,515","334,560","263,996"
2024,8,15270,Potomac Electric Power Co,MD,Investor Owned,Final,"109,312.620","516,769.658","487,427","20,280.941","136,402.615","30,806",0.529,0.000,1,0.000,0.000,0,"129,594","653,172","518,234"
2024,8,17637,Southern Maryland Elec Coop Inc,MD,Cooperative,Final,"30,016.080","205,010.287","158,749","14,340.690","115,653.548","15,955",0.000,0.000,0,0.000,0.000,0,"44,357","320,664","174,704"
2024,8,57313,Tesla Inc.,MD,Behind the Meter,Final,"3,145.012","22,585.509","26,989",144.026,"2,249.382",148,0.000,0.000,0,0.000,0.000,0,"3,289","24,835","27,137"
2024,8,59086,"Constellation Solar Holding, LLC",MD,Behind the Meter,Final,0.000,0.000,0,131.550,"1,527.073",16,26.667,170.047,2,0.000,0.000,0,158,"1,697",18
2024,8,59579,Sunnova,MD,Behind the Meter,Final,961.928,"7,806.032","7,431",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,962,"7,806","7,431"
2024,8,59622,"Ahana Renewables, LLC",MD,Behind the Meter,Final,0.000,0.000,0,23.251,314.580,7,0.000,0.000,0,0.000,0.000,0,23,315,7
2024,8,59647,Sunrun Inc.,MD,Behind the Meter,Final,"3,227.707","24,547.835","25,183",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,"3,228","24,548","25,183"
2024,8,59943,Spruce Finance,MD,Behind the Meter,Final,55.301,493.149,580,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,55,493,580
2024,8,60025,Greenbacker Renewable Energy Corporation,MD,Behind the Meter,Final,0.000,0.000,0,1.870,18.710,1,0.000,0.000,0,0.000,0.000,0,2,19,1
2024,8,60981,"TerraForm US Energy Services, LLC",MD,Behind the Meter,Final,0.000,0.000,0,28.869,326.836,7,0.000,0.000,0,0.000,0.000,0,29,327,7
2024,8,66026,Palmetto,MD,Behind the Meter,Final,0.462,3.944,4,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,4,4
2024,8,66036,"EverBright, LLC",MD,Behind the Meter,Final,20.980,284.573,260,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,21,285,260
2024,8,88888,State Total,MD,,Final,"478,802.643","2,685,267.804","2,454,649","350,782.180","2,689,155.428","261,402","31,030.742","310,514.638","9,273","3,689.185","31,754.490",5,"864,305","5,716,692","2,725,329"
2024,8,0,State Adjustment 2024,ME,,Final,"12,180.262","48,999.245","76,378","38,249.267","242,902.875","32,022","24,572.805","210,008.487",848,0.000,0.000,0,"75,002","501,911","109,248"
2024,8,1179,Versant Power,ME,Investor Owned,Final,"18,331.418","65,144.150","130,956","7,801.888","39,029.727","23,785",553.283,"3,621.911",38,0.000,0.000,0,"26,687","107,796","154,779"
2024,8,3266,Central Maine Power Co,ME,Investor Owned,Final,"71,232.475","310,098.696","529,586","18,168.380","93,846.880","53,281","1,533.110","8,024.870",934,0.000,0.000,0,"90,934","411,970","583,801"
2024,8,5609,Eastern Maine Electric Coop,ME,Cooperative,Final,969.116,"5,735.871","10,782",315.585,"2,033.292","2,445",165.325,"1,243.507",30,0.000,0.000,0,"1,450","9,013","13,257"
2024,8,8883,Houlton Water Company,ME,Municipal,Final,344.783,"2,731.458","3,907",189.482,"1,492.627","1,509",199.482,"1,853.888",77,0.000,0.000,0,734,"6,078","5,493"
2024,8,11477,Town of Madison - (ME),ME,Municipal,Final,237.694,"1,551.498","2,420",52.056,338.313,248,41.645,337.031,15,0.000,0.000,0,331,"2,227","2,683"
2024,8,57313,Tesla Inc.,ME,Behind the Meter,Final,0.000,0.000,0,16.913,143.939,4,0.000,0.000,0,0.000,0.000,0,17,144,4
2024,8,59579,Sunnova,ME,Behind the Meter,Final,20.271,104.087,117,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,20,104,117
2024,8,59622,"Ahana Renewables, LLC",ME,Behind the Meter,Final,0.000,0.000,0,75.881,846.980,1,0.000,0.000,0,0.000,0.000,0,76,847,1
2024,8,66026,Palmetto,ME,Behind the Meter,Final,11.846,50.600,24,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,12,51,24
2024,8,66036,"EverBright, LLC",ME,Behind the Meter,Final,87.027,610.355,638,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,87,610,638
2024,8,88888,State Total,ME,,Final,"103,414.892","435,025.960","754,808","64,869.452","380,634.633","113,295","27,065.650","225,089.694","1,942",0.000,0.000,0,"195,350","1,040,750","870,045"
2024,8,0,State Adjustment 2024,MI,,Final,"49,079.489","269,025.872","453,208","66,274.691","584,477.684","66,467","60,129.088","747,537.646","2,830",0.001,-0.069,0,"175,483","1,601,041","522,505"
2024,8,392,Alpena Power Co,MI,Investor Owned,Final,"1,454.500","8,130.400","13,755","1,289.000","8,475.600","3,031",642.600,"8,489.900",3,0.000,0.000,0,"3,386","25,096","16,789"
2024,8,3828,Cloverland Electric Co-op,MI,Cooperative,Final,"3,134.400","21,104.000","35,950","3,098.100","26,044.000","7,662","1,223.000","13,922.000",8,0.000,0.000,0,"7,456","61,070","43,620"
2024,8,4254,Consumers Energy Co - (MI),MI,Investor Owned,Final,"249,150.493","1,270,395.808","1,657,999","174,150.484","1,130,713.507","234,712","63,424.788","765,111.810","1,217",0.000,0.000,0,"486,726","3,166,221","1,893,928"
2024,8,5109,DTE Electric Company,MI,Investor Owned,Final,"336,847.470","1,648,583.783","2,067,755","220,675.244","1,587,538.452","210,678","63,557.822","775,808.110",710,70.479,509.856,2,"621,151","4,012,440","2,279,145"
2024,8,9324,Indiana Michigan Power Co,MI,Investor Owned,Final,"19,422.805","111,330.358","112,625","11,340.828","84,883.723","18,883","4,814.683","44,342.447",751,0.000,0.000,0,"35,578","240,557","132,259"
2024,8,10704,City of Lansing - (MI),MI,Municipal,Final,"10,351.000","59,430.000","87,704","13,038.000","91,606.000","12,234","5,566.000","45,807.000",248,0.000,0.000,0,"28,955","196,843","100,186"
2024,8,13780,Northern States Power Co,MI,Investor Owned,Final,614.153,"4,199.850","7,577",480.597,"3,581.474","1,340",170.749,"2,348.346",2,0.000,0.000,0,"1,265","10,130","8,919"
2024,8,19578,Upper Peninsula Power Company,MI,Investor Owned,Final,"6,432.122","24,193.792","47,708","2,727.903","12,106.740","6,142","2,095.587","28,619.565",46,0.000,0.000,0,"11,256","64,920","53,896"
2024,8,59579,Sunnova,MI,Behind the Meter,Final,1.736,29.529,46,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,2,30,46
2024,8,59622,"Ahana Renewables, LLC",MI,Behind the Meter,Final,0.000,0.000,0,1.665,13.390,2,0.000,0.000,0,0.000,0.000,0,2,13,2
2024,8,60631,Upper Michigan Energy Resources Corp.,MI,Investor Owned,Final,"2,920.836","20,903.747","33,177","1,525.639","11,826.663","3,992","7,663.712","125,651.810",38,0.000,0.000,0,"12,110","158,382","37,207"
2024,8,66026,Palmetto,MI,Behind the Meter,Final,0.741,5.322,9,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,1,5,9
2024,8,88888,State Total,MI,,Final,"679,409.745","3,437,332.461","4,517,513","494,602.151","3,541,267.233","565,143","209,288.029","2,557,638.634","5,853",70.480,509.787,2,"1,383,370","9,536,748","5,088,511"
2024,8,0,State Adjustment 2024,MN,,Final,"100,076.799","658,076.848","766,306","51,972.539","462,160.726","90,010","47,607.581","487,824.513","7,539",0.000,-0.025,0,"199,657","1,608,062","863,855"
2024,8,689,Connexus Energy,MN,Cooperative,Final,"17,015.104","123,791.582","134,284","6,935.132","57,907.226","12,134","1,677.527","18,161.634",434,0.000,0.000,0,"25,628","199,860","146,852"
2024,8,5574,East Central Energy,MN,Cooperative,Final,"8,117.826","47,958.323","55,023","3,310.494","25,491.910","6,553",968.611,"11,167.171",184,0.000,0.000,0,"12,397","84,617","61,760"
2024,8,10596,City of Lake Crystal - (MN),MN,Municipal,Final,174.708,843.968,"1,069",123.752,979.071,180,0.000,0.000,0,0.000,0.000,0,298,"1,823","1,249"
2024,8,12647,"ALLETE, Inc.",MN,Investor Owned,Final,"11,922.693","79,968.138","126,352","14,594.460","109,696.982","25,456","42,322.379","500,532.008",419,0.000,0.000,0,"68,840","690,197","152,227"
2024,8,13781,Northern States Power Co - Minnesota,MN,Investor Owned,Final,"159,170.226","874,026.618","1,232,182","161,867.240","1,149,605.443","144,759","64,309.917","605,373.513",486,171.270,"1,167.408",1,"385,519","2,630,173","1,377,428"
2024,8,13815,Northwestern Wisconsin Elec Co,MN,Investor Owned,Final,6.501,42.364,87,3.823,26.031,28,0.000,0.000,0,0.000,0.000,0,10,68,115
2024,8,14232,Otter Tail Power Co,MN,Investor Owned,Final,"5,050.268","40,088.103","50,591","8,067.141","86,557.309","13,362","5,135.125","92,516.902",11,0.000,0.000,0,"18,253","219,162","63,964"
2024,8,16181,Rochester Public Utilities,MN,Municipal,Final,"7,622.559","41,345.234","55,072","9,338.651","63,633.587","5,183","1,252.106","8,775.139",1,0.000,0.000,0,"18,213","113,754","60,256"
2024,8,17267,Sioux Valley SW Elec Coop,MN,Cooperative,Final,892.352,"6,605.536","3,371",91.050,556.675,404,427.274,"4,321.983",121,0.000,0.000,0,"1,411","11,484","3,896"
2024,8,20996,Wright-Hennepin Coop Elec Assn,MN,Cooperative,Final,"9,158.743","58,874.699","53,345","3,208.035","26,060.421","2,474",499.503,"4,524.302",110,0.000,0.000,0,"12,866","89,459","55,929"
2024,8,25177,Dakota Electric Association,MN,Cooperative,Final,"14,297.000","95,497.000","108,140","9,053.000","83,094.000","8,315",203.000,"1,647.000",407,0.000,0.000,0,"23,553","180,238","116,862"
2024,8,27000,WAPA-- Western Area Power Administration,MN,Federal,Final,0.000,0.000,0,103.287,"3,876.894",4,0.000,0.000,0,0.000,0.000,0,103,"3,877",4
2024,8,59579,Sunnova,MN,Behind the Meter,Final,1.676,9.706,8,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,2,10,8
2024,8,88888,State Total,MN,,Final,"333,506.455","2,027,128.119","2,585,830","268,668.604","2,069,646.275","308,862","164,403.023","1,734,844.165","9,712",171.270,"1,167.383",1,"766,749","5,832,786","2,904,405"
2024,8,0,State Adjustment 2024,MO,,Final,"160,684.251","1,220,220.641","876,391","54,989.763","472,062.189","115,542","32,243.353","387,319.629","3,942",0.002,0.007,0,"247,917","2,079,602","995,875"
2024,8,3093,Carroll Electric Coop Corp - (AR),MO,Cooperative,Final,"1,658.614","13,231.799","12,127",331.788,"2,942.250","1,019",0.000,0.000,0,0.000,0.000,0,"1,990","16,174","13,146"
2024,8,4675,Cuivre River Electric Coop Inc,MO,Cooperative,Final,"11,268.717","103,374.320","73,113",590.096,"5,313.470","1,380","1,770.321","21,180.730",207,0.000,0.000,0,"13,629","129,869","74,700"
2024,8,5860,Empire District Electric Co,MO,Investor Owned,Final,"29,404.077","186,209.078","142,152","19,640.595","145,990.530","25,316","8,791.920","82,075.870",266,0.000,0.000,0,"57,837","414,275","167,734"
2024,8,9231,City of Independence - (MO),MO,Municipal,Final,"10,151.546","64,304.287","53,838","5,536.726","36,999.949","5,042",517.401,"4,789.084",13,0.000,0.000,0,"16,206","106,093","58,893"
2024,8,10000,Evergy Metro,MO,Investor Owned,Final,"46,501.055","293,364.345","274,185","46,309.790","402,286.224","33,416","10,294.456","128,192.510",878,29.388,218.320,1,"103,135","824,061","308,480"
2024,8,12698,Evergy Missouri West,MO,Investor Owned,Final,"55,922.037","382,341.989","305,957","36,027.312","336,274.815","40,941","8,131.850","100,398.340",225,0.000,0.000,0,"100,081","819,015","347,123"
2024,8,17833,City Utilities of Springfield - (MO),MO,Municipal,Final,"14,693.057","117,060.220","105,173","14,570.482","157,285.920","16,373","3,313.927","41,360.977",232,0.000,0.000,0,"32,577","315,707","121,778"
2024,8,19436,Union Electric Co - (MO),MO,Investor Owned,Final,"215,223.245","1,326,181.328","1,086,081","164,781.649","1,305,292.122","165,055","38,695.757","391,411.485","3,533",217.963,"1,602.583",1,"418,919","3,024,488","1,254,670"
2024,8,59579,Sunnova,MO,Behind the Meter,Final,3.522,41.127,37,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,4,41,37
2024,8,88888,State Total,MO,,Final,"545,510.121","3,706,329.134","2,929,054","342,778.201","2,864,447.469","404,084","103,758.985","1,156,728.625","9,296",247.353,"1,820.910",2,"992,295","7,729,326","3,342,436"
