UTILITY CHARATERISTICS,,,,,,,RESIDENTIAL,,,COMMERCIAL,,,INDUSTRIAL,,,TRANSPORTATION,,,TOTAL,,
2022,10,13511,New York State Elec & Gas Corp,NY,Investor Owned,Final,"69,685.684","426,788.701","712,306","20,334.605","127,627.422","87,028",522.294,"6,445.629",589,162.871,"1,241.808",1,"90,705","562,104","799,924"
2022,10,13573,Niagara Mohawk Power Corp.,NY,Investor Owned,Final,"134,306.381","731,748.175","1,402,243","42,659.879","307,171.829","125,110","6,580.399","60,271.120",611,0.000,0.000,0,"183,547","1,099,191","1,527,964"
2022,10,14154,Orange & Rockland Utils Inc,NY,Investor Owned,Final,"23,507.676","80,599.158","155,549","8,993.368","54,491.395","19,004",308.109,"4,221.455",41,0.000,0.000,0,"32,809","139,312","174,594"
2022,10,14711,Pennsylvania Electric Co,NY,Investor Owned,Final,317.014,"2,200.818","3,310",254.073,"1,835.647",445,0.000,0.000,0,0.000,0.000,0,571,"4,036","3,755"
2022,10,16183,Rochester Gas & Electric Corp,NY,Investor Owned,Final,"27,786.000","166,666.000","286,944","9,311.000","55,335.000","21,396",344.000,"2,826.000",221,0.000,0.000,0,"37,441","224,827","308,561"
2022,10,57313,Tesla Inc.,NY,Behind the Meter,Final,"1,634.020","7,959.420","16,990",101.400,"1,272.560",165,0.000,0.000,0,0.000,0.000,0,"1,735","9,232","17,155"
2022,10,59579,Sunnova,NY,Behind the Meter,Final,920.331,"4,412.458","8,025",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,920,"4,412","8,025"
2022,10,59580,"SunPower Capital, LLC",NY,Behind the Meter,Final,"1,285.392","4,103.857","8,802",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,"1,285","4,104","8,802"
2022,10,59647,Sunrun Inc.,NY,Behind the Meter,Final,"3,617.460","15,961.410","33,431",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,"3,617","15,961","33,431"
2022,10,59943,Spruce Finance,NY,Behind the Meter,Final,332.517,"1,670.145","3,234",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,333,"1,670","3,234"
2022,10,60025,Greenbacker Renewable Energy Corporation,NY,Behind the Meter,Final,0.000,0.000,0,4.130,27.490,1,0.000,0.000,0,0.000,0.000,0,4,27,1
2022,10,60981,"TerraForm US Energy Services, LLC",NY,Behind the Meter,Final,0.000,0.000,0,17.000,130.000,6,0.000,0.000,0,0.000,0.000,0,17,130,6
2022,10,88888,State Total,NY,,Final,"826,058.390","3,550,874.588","7,384,092","1,085,468.099","5,738,249.452","1,173,523","97,482.606","1,309,498.843","7,307","29,564.057","210,964.162",8,"2,038,573","10,809,587","8,564,930"
2022,10,0,State Adjustment 2022,OH,,Final,"265,829.055","1,777,723.781","2,649,845","290,170.006","2,778,351.638","400,463","216,091.273","2,764,891.913","13,760",241.127,"1,760.629",2,"772,331","7,322,728","3,064,070"
2022,10,3542,Duke Energy Ohio Inc,OH,Investor Owned,Final,"27,049.610","211,509.947","338,140","12,318.003","136,232.437","24,160","12,268.079","195,109.122",508,0.000,0.000,0,"51,636","542,852","362,808"
2022,10,3755,Cleveland Electric Illum Co,OH,Investor Owned,Final,"31,941.028","234,386.340","512,459","15,073.357","101,930.694","46,289","16,386.473","280,302.885",191,0.000,0.000,0,"63,401","616,620","558,939"
2022,10,4922,Dayton Power & Light Co,OH,Investor Owned,Final,"26,540.000","160,668.000","235,101","9,394.000","64,907.000","19,483","2,728.000","21,850.000",340,22.000,160.000,1,"38,684","247,585","254,925"
2022,10,13998,Ohio Edison Co,OH,Investor Owned,Final,"35,456.410","270,632.106","479,987","13,228.505","101,746.247","43,052","12,684.699","196,479.063",306,0.000,0.000,0,"61,370","568,857","523,345"
2022,10,14006,Ohio Power Co,OH,Investor Owned,Final,"104,008.000","594,771.000","781,023","42,898.000","367,482.000","84,491","45,341.000","547,072.000","4,106",0.000,0.000,0,"192,247","1,509,325","869,620"
2022,10,14015,Ohio Valley Electric Corp,OH,Investor Owned,Final,0.000,0.000,0,0.000,0.000,0,520.875,"9,540.000",1,0.000,0.000,0,521,"9,540",1
2022,10,18997,The Toledo Edison Co,OH,Investor Owned,Final,"6,990.697","50,827.049","92,270","3,643.242","24,313.218","9,333","6,817.664","103,357.015",141,0.000,0.000,0,"17,452","178,497","101,744"
2022,10,57313,Tesla Inc.,OH,Behind the Meter,Final,0.000,0.000,0,52.650,595.120,19,0.000,0.000,0,0.000,0.000,0,53,595,19
2022,10,59579,Sunnova,OH,Behind the Meter,Final,0.029,0.840,1,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,1,1
2022,10,61098,Longroad Energy,OH,Behind the Meter,Final,0.000,0.000,0,4.264,35.240,1,0.000,0.000,0,0.000,0.000,0,4,35,1
2022,10,88888,State Total,OH,,Final,"497,814.829","3,300,519.063","5,088,826","386,782.027","3,575,593.594","627,291","312,838.063","4,118,601.998","19,353",263.127,"1,920.629",3,"1,197,698","10,996,635","5,735,473"
2022,10,0,State Adjustment 2022,OK,,Final,"64,046.045","486,368.543","519,560","49,697.693","411,133.971","100,567","29,725.372","339,081.034","3,814",0.000,0.000,0,"143,469","1,236,584","623,941"
2022,10,817,Arkansas Valley Elec Coop Corp,OK,Cooperative,Final,511.895,"3,467.303","4,196",283.106,"2,410.208",527,0.000,0.000,0,0.000,0.000,0,795,"5,878","4,723"
2022,10,5860,Empire District Electric Co,OK,Investor Owned,Final,472.119,"2,306.410","3,805",711.234,"4,331.595",951,304.252,"2,055.992",10,0.000,0.000,0,"1,488","8,694","4,766"
2022,10,7490,Grand River Dam Authority,OK,State,Final,0.000,0.000,0,41.193,438.100,46,"20,930.541","303,554.840",31,0.000,0.000,0,"20,972","303,993",77
2022,10,13734,Northeast Oklahoma Electric Co,OK,Cooperative,Final,"4,086.000","34,510.000","37,137","1,757.000","17,841.000","4,090",209.000,"3,064.000",11,0.000,0.000,0,"6,052","55,415","41,238"
2022,10,14062,Oklahoma Electric Coop Inc,OK,Cooperative,Final,"7,668.000","54,972.000","56,742","2,772.000","22,020.000","5,430",584.000,"21,499.000",139,0.000,0.000,0,"11,024","98,491","62,311"
2022,10,14063,Oklahoma Gas & Electric Co,OK,Investor Owned,Final,"76,633.661","529,207.648","697,655","84,348.143","842,163.712","111,290","41,250.383","629,976.173","8,883",0.000,0.000,0,"202,232","2,001,348","817,828"
2022,10,15474,Public Service Co of Oklahoma,OK,Investor Owned,Final,"59,276.607","371,718.334","492,114","51,207.934","480,725.717","75,092","35,008.191","500,472.943","6,366",0.000,0.000,0,"145,493","1,352,917","573,572"
2022,10,19785,Verdigris Valley Elec Coop Inc,OK,Cooperative,Final,"3,628.000","33,343.000","34,458",431.000,"3,750.000","3,521",805.000,"9,359.000",737,0.000,0.000,0,"4,864","46,452","38,716"
2022,10,88888,State Total,OK,,Final,"216,322.327","1,515,893.238","1,845,667","191,249.303","1,784,814.303","301,514","128,816.739","1,809,062.982","19,991",0.000,0.000,0,"536,388","5,109,771","2,167,172"
2022,10,0,State Adjustment 2022,OR,,Final,"31,538.608","296,758.608","353,079","24,127.569","257,374.591","48,624","66,318.192","922,755.864","8,292",-0.007,-0.002,0,"121,984","1,476,889","409,995"
2022,10,1738,Bonneville Power Administration,OR,Federal,Final,0.000,0.000,0,19.290,384.330,1,0.000,0.000,0,0.000,0.000,0,19,384,1
2022,10,6022,City of Eugene - (OR),OR,Municipal,Final,"7,629.406","58,700.835","87,244","6,255.064","66,188.462","9,024","2,870.065","40,170.936","1,161",0.000,0.000,0,"16,755","165,060","97,429"
2022,10,9191,Idaho Power Co,OR,Investor Owned,Final,"1,249.239","11,937.631","13,944","1,372.286","13,181.148","3,644","1,820.637","26,715.656","2,340",0.000,0.000,0,"4,442","51,834","19,928"
2022,10,14354,PacifiCorp,OR,Investor Owned,Final,"39,432.123","393,599.838","537,430","39,832.326","490,182.504","72,169","9,792.092","143,091.047","9,098",142.618,"1,195.412",1,"89,199","1,028,069","618,698"
2022,10,15248,Portland General Electric Co,OR,Investor Owned,Final,"76,808.381","545,120.663","811,934","57,492.469","528,892.182","108,375","24,850.447","361,614.443","4,326",63.701,634.919,1,"159,215","1,436,262","924,636"
2022,10,18260,Surprise Valley Electrification,OR,Cooperative,Final,94.481,880.362,"1,198",37.575,329.238,472,134.849,"1,294.635",285,0.000,0.000,0,267,"2,504","1,955"
2022,10,28541,Clatskanie Peoples Util Dist,OR,Political Subdivision,Final,318.202,"3,813.638","3,753",102.251,"1,420.905",553,"3,904.322","66,668.177",6,0.000,0.000,0,"4,325","71,903","4,312"
2022,10,40437,Emerald People's Utility Dist,OR,Political Subdivision,Final,"1,913.406","15,624.551","19,865",844.623,"8,256.138","2,233",410.728,"5,056.113",748,0.000,0.000,0,"3,169","28,937","22,846"
2022,10,57313,Tesla Inc.,OR,Behind the Meter,Final,172.030,"1,448.630","3,659",35.590,617.770,48,0.000,0.000,0,0.000,0.000,0,208,"2,066","3,707"
2022,10,59647,Sunrun Inc.,OR,Behind the Meter,Final,4.205,28.524,84,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,4,29,84
2022,10,60981,"TerraForm US Energy Services, LLC",OR,Behind the Meter,Final,0.000,0.000,0,6.000,76.000,3,0.000,0.000,0,0.000,0.000,0,6,76,3
2022,10,61098,Longroad Energy,OR,Behind the Meter,Final,0.000,0.000,0,5.085,65.043,24,0.000,0.000,0,0.000,0.000,0,5,65,24
2022,10,88888,State Total,OR,,Final,"159,160.081","1,327,913.280","1,832,190","130,130.128","1,366,968.311","245,170","110,101.332","1,567,366.871","26,256",206.312,"1,830.329",2,"399,598","4,264,079","2,103,618"
2022,10,0,State Adjustment 2022,PA,,Final,"193,962.658","1,014,674.822","1,474,727","207,252.612","2,080,280.518","300,993","315,540.533","3,965,491.601","12,600","3,092.958","44,314.018",6,"719,849","7,104,761","1,788,326"
2022,10,3597,Citizens Electric Co - (PA),PA,Investor Owned,Final,680.815,"5,073.428","5,912",244.354,"1,740.628","1,132",167.042,"1,272.722",28,0.000,0.000,0,"1,092","8,087","7,072"
2022,10,5487,Duquesne Light Co,PA,Investor Owned,Final,"42,391.660","207,813.250","432,643","14,252.880","71,966.350","40,143","1,149.750","7,808.910",422,0.000,0.000,0,"57,794","287,589","473,208"
2022,10,12390,Metropolitan Edison Co,PA,Investor Owned,Final,"47,268.001","296,527.781","417,228","9,531.135","60,326.889","41,924","4,264.281","35,812.059",287,0.000,0.000,0,"61,063","392,667","459,439"
2022,10,14711,Pennsylvania Electric Co,PA,Investor Owned,Final,"47,216.435","251,243.629","410,866","11,051.928","68,936.982","53,456","3,176.007","17,457.714",236,0.000,0.000,0,"61,444","337,638","464,558"
2022,10,14715,PPL Electric Utilities Corp,PA,Investor Owned,Final,"113,392.897","598,503.502","839,734","28,717.176","192,236.967","100,287","3,837.432","41,063.675","1,161",0.000,0.000,0,"145,948","831,804","941,182"
2022,10,14716,Pennsylvania Power Co,PA,Investor Owned,Final,"14,734.943","86,734.248","124,347","3,070.842","17,876.856","12,272","1,676.447","16,464.668",98,0.000,0.000,0,"19,482","121,076","136,717"
2022,10,14940,PECO Energy Co,PA,Investor Owned,Final,"107,683.199","702,030.355","1,192,534","26,272.435","206,587.354","103,707","7,326.763","73,609.842",433,0.000,0.000,0,"141,282","982,228","1,296,674"
2022,10,15045,Pike County Light & Power Co,PA,Investor Owned,Final,403.361,"1,684.318","3,377",579.315,"2,736.804",766,0.000,0.000,0,0.000,0.000,0,983,"4,421","4,143"
2022,10,19390,"UGI Utilities, Inc",PA,Investor Owned,Final,"7,617.190","39,574.706","55,138","1,915.920","13,446.193","7,852",138.570,"1,583.937",96,0.000,0.000,0,"9,672","54,605","63,086"
2022,10,20334,Wellsborough Electric Co,PA,Investor Owned,Final,516.958,"3,003.440","5,144",297.756,"1,886.575","1,219",145.444,"1,142.490",3,0.000,0.000,0,960,"6,033","6,366"
2022,10,20387,West Penn Power Company,PA,Investor Owned,Final,"53,176.480","385,239.176","527,296","11,028.501","84,994.583","68,074","4,204.846","40,362.433",521,84.309,847.803,1,"68,494","511,444","595,892"
2022,10,57313,Tesla Inc.,PA,Behind the Meter,Final,582.520,"3,888.230","6,955",9.860,150.940,8,0.000,0.000,0,0.000,0.000,0,592,"4,039","6,963"
2022,10,59579,Sunnova,PA,Behind the Meter,Final,776.411,"5,277.511","6,647",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,776,"5,278","6,647"
2022,10,59580,"SunPower Capital, LLC",PA,Behind the Meter,Final,2.252,9.781,52,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,2,10,52
2022,10,59647,Sunrun Inc.,PA,Behind the Meter,Final,620.041,"3,546.528","5,080",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,620,"3,547","5,080"
2022,10,60981,"TerraForm US Energy Services, LLC",PA,Behind the Meter,Final,0.000,0.000,0,13.000,190.000,19,0.000,0.000,0,0.000,0.000,0,13,190,19
2022,10,61823,"Greenskies Renewable Energy, LLC",PA,Behind the Meter,Final,0.000,0.000,0,2.505,36.040,1,0.000,0.000,0,0.000,0.000,0,3,36,1
2022,10,88888,State Total,PA,,Final,"631,025.821","3,604,824.705","5,507,680","314,240.219","2,803,393.679","731,853","341,627.115","4,202,070.051","15,885","3,177.267","45,161.821",7,"1,290,070","10,655,450","6,255,425"
2022,10,0,State Adjustment 2022,RI,,Final,"3,520.382","11,714.042","27,227","32,780.735","193,359.031","14,238","7,077.836","43,866.713",497,354.504,"1,927.895",1,"43,733","250,868","41,963"
2022,10,1857,Block Island Utility District,RI,Political Subdivision,Final,164.370,503.490,"1,621",168.820,465.370,371,0.000,0.000,0,0.000,0.000,0,333,969,"1,992"
2022,10,13214,The Narragansett Electric Co,RI,Investor Owned,Final,"44,974.947","184,612.898","403,650","14,939.880","98,717.455","44,983","1,992.914","8,447.224","1,109",0.000,0.000,0,"61,908","291,778","449,742"
2022,10,14537,Pascoag Utility District,RI,Municipal,Final,380.940,"2,411.670","4,363",50.610,279.480,540,202.220,"1,349.160",62,0.000,0.000,0,634,"4,040","4,965"
2022,10,57313,Tesla Inc.,RI,Behind the Meter,Final,12.910,46.220,95,17.600,161.180,214,0.000,0.000,0,0.000,0.000,0,31,207,309
2022,10,59579,Sunnova,RI,Behind the Meter,Final,218.983,"1,251.155","2,347",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,219,"1,251","2,347"
2022,10,59647,Sunrun Inc.,RI,Behind the Meter,Final,305.709,964.921,"2,161",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,306,965,"2,161"
2022,10,88888,State Total,RI,,Final,"49,578.241","201,504.396","441,464","47,957.645","292,982.516","60,346","9,272.970","53,663.097","1,668",354.504,"1,927.895",1,"107,163","550,078","503,479"
2022,10,0,State Adjustment 2022,SC,,Final,"99,318.290","685,671.532","771,373","38,326.139","305,988.045","101,871","24,101.860","300,889.835",851,0.000,0.000,0,"161,746","1,292,549","874,095"
2022,10,1613,Berkeley Electric Coop Inc,SC,Cooperative,Final,"12,836.000","89,937.000","105,948","16,876.848","240,895.042","14,572",151.151,"1,412.958",10,0.000,0.000,0,"29,864","332,245","120,530"
2022,10,3046,Duke Energy Progress - (NC),SC,Investor Owned,Final,"14,371.572","93,006.893","142,602","12,366.257","94,422.998","32,862","13,026.159","142,899.132",448,0.000,0.000,0,"39,764","330,329","175,912"
2022,10,5416,"Duke Energy Carolinas, LLC",SC,Investor Owned,Final,"49,579.359","395,261.832","544,344","38,614.248","416,255.968","103,932","43,743.971","708,263.594","1,534",0.000,0.000,0,"131,938","1,519,781","649,810"
2022,10,11118,Lockhart Power Co,SC,Investor Owned,Final,582.841,"3,996.351","4,931","1,786.285","32,258.049","1,322",730.640,"9,995.780",10,0.000,0.000,0,"3,100","46,250","6,263"
2022,10,14398,Palmetto Electric Coop Inc,SC,Cooperative,Final,"8,747.158","69,902.874","66,070","4,429.087","36,662.846","11,383",693.787,"7,280.675",26,0.000,0.000,0,"13,870","113,846","77,479"
2022,10,17539,"Dominion Energy South Carolina, Inc",SC,Investor Owned,Final,"82,289.000","534,834.000","666,259","72,265.000","576,416.000","107,374","37,952.000","469,612.000",756,0.000,0.000,0,"192,506","1,580,862","774,389"
2022,10,17543,South Carolina Public Service Authority,SC,State,Final,"11,473.070","113,440.866","171,914","12,088.780","129,585.281","32,279","28,417.164","519,286.815",28,0.000,0.000,0,"51,979","762,313","204,221"
2022,10,59579,Sunnova,SC,Behind the Meter,Final,26.478,274.359,331,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,26,274,331
2022,10,59647,Sunrun Inc.,SC,Behind the Meter,Final,"1,012.844","5,956.501","7,663",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,"1,013","5,957","7,663"
2022,10,88888,State Total,SC,,Final,"280,236.612","1,992,282.208","2,481,435","196,752.644","1,832,484.229","405,595","148,816.732","2,159,640.789","3,663",0.000,0.000,0,"625,806","5,984,407","2,890,693"
2022,10,0,State Adjustment 2022,SD,,Final,"11,069.283","86,487.606","88,289","7,270.230","69,988.429","13,230","3,519.034","40,789.814","2,141",0.000,0.000,0,"21,859","197,266","103,660"
2022,10,1769,"Black Hills Electric Coop, Inc",SD,Cooperative,Final,"1,253.582","7,860.328","8,928",363.953,"2,401.192","1,975",30.897,201.744,94,0.000,0.000,0,"1,648","10,463","10,997"
2022,10,2285,City of Brookings - (SD),SD,Municipal,Final,737.000,"6,010.000","9,939",326.000,"2,731.000","1,527","1,175.000","13,913.000",164,0.000,0.000,0,"2,238","22,654","11,630"
2022,10,3236,"Central Electric Coop, Inc - (SD)",SD,Cooperative,Final,"1,043.906","7,361.887","6,435",273.930,"2,181.395",671,"1,358.160","17,558.336",176,0.000,0.000,0,"2,676","27,102","7,282"
2022,10,11475,City of Madison - (SD),SD,Municipal,Final,331.000,"3,029.000","2,784",271.000,"3,039.000",445,262.000,"3,172.000",66,0.000,0.000,0,864,"9,240","3,295"
2022,10,12199,Montana-Dakota Utilities Co,SD,Investor Owned,Final,605.000,"4,563.000","6,394",629.000,"5,475.000","2,061",79.000,867.000,8,0.000,0.000,0,"1,313","10,905","8,463"
2022,10,12341,MidAmerican Energy Co,SD,Investor Owned,Final,244.506,"3,359.962","4,222",281.027,"4,639.421","1,016",614.715,"15,613.797",24,0.000,0.000,0,"1,140","23,613","5,262"
2022,10,13337,Nebraska Public Power District,SD,Political Subdivision,Final,109.993,925.434,"1,077",122.473,"1,559.298",222,0.000,0.000,0,0.000,0.000,0,232,"2,485","1,299"
2022,10,13750,"Northern Electric Coop, Inc",SD,Cooperative,Final,"1,140.635","10,286.615","5,498",397.067,"4,193.726",876,659.755,"8,186.220",246,0.000,0.000,0,"2,197","22,667","6,620"
2022,10,13781,Northern States Power Co - Minnesota,SD,Investor Owned,Final,"7,431.754","53,059.703","88,142","9,014.899","78,736.140","13,057","3,267.049","34,247.901",26,0.000,0.000,0,"19,714","166,044","101,225"
2022,10,13809,NorthWestern Energy - (SD),SD,Investor Owned,Final,"4,470.000","34,954.000","51,242","5,890.000","51,604.000","13,307","2,725.000","36,271.000",61,0.000,0.000,0,"13,085","122,829","64,610"
2022,10,14232,Otter Tail Power Co,SD,Investor Owned,Final,836.317,"7,358.115","8,963","2,295.782","29,047.925","2,922",0.000,0.000,0,0.000,0.000,0,"3,132","36,406","11,885"
2022,10,15040,City of Pierre - (SD),SD,Municipal,Final,560.521,"5,798.824","6,145",222.683,"2,019.214","1,032",485.662,"7,427.885",159,0.000,0.000,0,"1,269","15,246","7,336"
2022,10,16286,Rosebud Electric Coop Inc,SD,Cooperative,Final,410.000,"3,575.000","4,825",145.000,"1,526.000",772,4.430,40.000,32,0.000,0.000,0,559,"5,141","5,629"
2022,10,17267,Sioux Valley SW Elec Coop,SD,Cooperative,Final,"2,868.994","21,632.652","21,375",521.416,"3,473.259","2,339","2,847.863","32,910.994",518,0.000,0.000,0,"6,238","58,017","24,232"
2022,10,19293,Southeastern Electric Coop Inc - (SD),SD,Cooperative,Final,"2,127.864","16,867.103","18,720","1,376.903","14,162.451","2,675","1,958.051","24,588.462",270,0.000,0.000,0,"5,463","55,618","21,665"
2022,10,19545,"Black Hills Power, Inc.",SD,Investor Owned,Final,"5,576.207","36,056.000","58,984","8,287.877","58,817.000","13,170","1,737.859","17,935.000",7,0.000,0.000,0,"15,602","112,808","72,161"
2022,10,19896,City of Volga - (SD),SD,Municipal,Final,95.000,717.000,"1,040",13.000,101.000,143,386.000,"4,874.000",38,0.000,0.000,0,494,"5,692","1,221"
2022,10,20187,Watertown Municipal Utilities,SD,Municipal,Final,630.000,"7,154.000","11,164",772.000,"9,777.000","2,529",751.000,"11,852.000",98,0.000,0.000,0,"2,153","28,783","13,791"
2022,10,20401,West River Electric Assn Inc,SD,Cooperative,Final,"1,761.705","11,621.612","17,134",976.946,"7,380.755","2,117",240.826,"2,287.081",18,0.000,0.000,0,"2,979","21,289","19,269"
2022,10,27000,WAPA-- Western Area Power Administration,SD,Federal,Final,0.000,0.000,0,739.360,"30,884.210",20,7.608,255.837,5,0.000,0.000,0,747,"31,140",25
2022,10,88888,State Total,SD,,Final,"43,303.267","328,677.841","421,300","40,190.546","383,737.415","76,106","22,109.909","272,992.071","4,151",0.000,0.000,0,"105,604","985,407","501,557"
2022,10,0,State Adjustment 2022,TN,,Final,"97,798.872","759,942.659","884,959","90,662.263","737,076.291","210,612","36,904.300","526,247.474",357,0.000,0.000,0,"225,365","2,023,266","1,095,928"
2022,10,727,Appalachian Electric Coop,TN,Cooperative,Final,"5,122.000","36,895.000","42,234","2,368.000","17,456.000","7,307",421.000,"5,933.000",7,0.000,0.000,0,"7,911","60,284","49,548"
2022,10,814,Entergy Arkansas LLC,TN,Investor Owned,Final,0.437,4.746,1,0.284,2.551,3,0.141,0.418,3,0.000,0.000,0,1,8,7
2022,10,2247,City of Bristol - (TN),TN,Municipal,Final,"3,063.000","27,140.000","29,329","2,704.000","21,251.000","4,856",642.000,"8,996.000",8,0.000,0.000,0,"6,409","57,387","34,193"
2022,10,3408,City of Chattanooga - (TN),TN,Municipal,Final,"17,516.000","137,172.000","157,956","21,262.000","174,131.000","25,189","7,822.000","99,984.000",65,0.000,0.000,0,"46,600","411,287","183,210"
2022,10,3704,City of Clarksville - (TN),TN,Municipal,Final,"7,751.000","57,097.000","70,844","5,366.000","42,699.000","8,986",442.000,"6,039.000",3,0.000,0.000,0,"13,559","105,835","79,833"
2022,10,3758,City of Cleveland - (TN),TN,Municipal,Final,"3,142.000","23,348.000","28,090","3,624.000","29,199.000","4,889","1,553.000","21,849.000",16,0.000,0.000,0,"8,319","74,396","32,995"
2022,10,3812,City of Clinton - (TN),TN,Municipal,Final,"3,015.000","22,172.000","25,843","1,795.000","13,490.000","4,830","1,477.000","21,945.000",10,0.000,0.000,0,"6,287","57,607","30,683"
2022,10,4624,Cumberland Elec Member Corp,TN,Cooperative,Final,"12,939.000","93,093.000","95,463","5,426.000","40,509.000","11,574","3,946.000","56,543.000",26,0.000,0.000,0,"22,311","190,145","107,063"
2022,10,5399,Duck River Elec Member Corp,TN,Cooperative,Final,"9,570.000","71,381.000","68,770","5,440.000","39,279.000","12,913","1,852.000","26,276.000",15,0.000,0.000,0,"16,862","136,936","81,698"
2022,10,7174,Gibson Electric Members Corp,TN,Cooperative,Final,"3,646.000","27,415.000","29,144","2,116.000","16,815.000","6,275","1,071.000","14,584.000",8,0.000,0.000,0,"6,833","58,814","35,427"
2022,10,7625,City of Greeneville - (TN),TN,Municipal,Final,"3,513.000","27,750.000","31,807","2,869.000","22,528.000","7,932","1,956.000","31,401.000",18,0.000,0.000,0,"8,338","81,679","39,757"
2022,10,9777,Johnson City - (TN),TN,Municipal,Final,"8,004.000","59,281.000","70,175","6,563.000","55,066.000","11,686",914.000,"14,767.000",12,0.000,0.000,0,"15,481","129,114","81,873"
2022,10,10331,Kingsport Power Co,TN,Investor Owned,Final,"4,486.734","39,170.394","42,591","3,816.126","29,698.802","6,103","4,855.289","62,786.984",193,0.000,0.000,0,"13,158","131,656","48,887"
2022,10,10421,Knoxville Utilities Board,TN,Municipal,Final,"20,395.000","150,993.000","187,701","21,504.000","177,930.000","25,014","5,013.000","93,305.000",27,0.000,0.000,0,"46,912","422,228","212,742"
2022,10,10906,City of Lenoir - (TN),TN,Municipal,Final,"7,033.000","55,840.000","59,404","6,660.000","55,513.000","13,213","1,190.000","18,329.000",9,0.000,0.000,0,"14,883","129,682","72,626"
2022,10,12293,City of Memphis - (TN),TN,Municipal,Final,"43,118.892","361,138.764","376,215","60,515.398","508,490.802","43,930","10,971.453","143,925.282",96,0.000,0.000,0,"114,606","1,013,555","420,241"
2022,10,12470,Middle Tennessee E M C,TN,Cooperative,Final,"37,246.000","310,926.000","288,905","29,232.000","256,348.000","40,265","5,352.000","77,034.000",40,0.000,0.000,0,"71,830","644,308","329,210"
2022,10,13216,Nashville Electric Service,TN,Municipal,Final,"43,936.000","300,788.000","390,745","58,871.000","462,926.000","45,230","6,492.000","81,549.000",60,0.000,0.000,0,"109,299","845,263","436,035"
2022,10,17564,South Kentucky Rural E C C,TN,Cooperative,Final,14.977,95.023,158,6.780,44.731,30,7.817,49.774,3,0.000,0.000,0,30,190,191
2022,10,17694,Southwest Tennessee E M C,TN,Cooperative,Final,"5,740.000","42,797.000","43,323","2,607.000","17,834.000","8,274",107.000,"1,289.000",1,0.000,0.000,0,"8,454","61,920","51,598"
2022,10,18642,Tennessee Valley Authority,TN,Federal,Final,0.000,0.000,0,"2,581.997","34,595.284",6,"24,688.509","476,953.857",18,0.000,0.000,0,"27,271","511,549",24
2022,10,19574,Upper Cumberland E M C,TN,Cooperative,Final,"5,112.000","38,013.000","44,271","2,837.000","21,125.000","8,168",848.000,"11,489.000",9,0.000,0.000,0,"8,797","70,627","52,448"
2022,10,19898,Volunteer Electric Coop,TN,Cooperative,Final,"11,084.000","87,692.000","101,975","5,947.000","45,631.000","22,221","2,975.000","47,445.000",18,0.000,0.000,0,"20,006","180,768","124,214"
2022,10,60025,Greenbacker Renewable Energy Corporation,TN,Behind the Meter,Final,0.000,0.000,0,50.550,536.240,15,0.000,0.000,0,0.000,0.000,0,51,536,15
2022,10,88888,State Total,TN,,Final,"353,246.912","2,730,144.586","3,069,903","344,824.398","2,820,174.701","529,521","121,500.509","1,848,720.789","1,022",0.000,0.000,0,"819,572","7,399,040","3,600,446"
2022,10,0,State Adjustment 2022,TX,,Final,"1,536,219.965","10,057,678.188","10,127,651","972,844.926","10,741,517.361","1,295,559","719,187.507","10,322,367.722","320,984","1,061.680","15,794.640",3,"3,229,314","31,137,358","11,744,197"
2022,10,5701,El Paso Electric Co,TX,Investor Owned,Final,"32,979.000","203,802.000","309,283","31,838.000","268,992.000","39,041","6,384.000","83,134.000",41,0.000,0.000,0,"71,201","555,928","348,365"
2022,10,13830,Nueces Electric Cooperative,TX,Cooperative,Final,"3,448.346","21,802.655","17,454",757.241,"5,566.091","1,929",63.751,845.163,37,0.000,0.000,0,"4,269","28,214","19,420"
2022,10,16604,City of San Antonio - (TX),TX,Municipal,Final,"100,429.150","907,288.281","830,537","111,084.320","1,108,757.507","95,569","4,560.970","50,030.170",37,0.000,0.000,0,"216,074","2,066,076","926,143"
2022,10,17698,Southwestern Electric Power Co,TX,Investor Owned,Final,"19,930.778","140,166.784","154,615","20,159.046","171,256.238","31,198","19,222.423","227,017.601","4,153",0.000,0.000,0,"59,312","538,441","189,966"
2022,10,17718,Southwestern Public Service Co,TX,Investor Owned,Final,"21,917.747","156,784.728","219,577","27,723.911","278,303.150","58,378","39,958.368","650,769.466",138,0.000,0.000,0,"89,600","1,085,857","278,093"
