UTILITY_ID,UTILNAME,STATE_CODE,YEAR,MONTH,RES_REV (Thousand $),RES_SALES (MWh),RES_CONS ,COM_REV (Thousand $),COM_SALES (MWh),COM_CONS,IND_REV (Thousand $),IND_SALES (MWh),IND_CONS,TRA_REV (Thousand $),TRA_SALES (MWh),TRA_CONS,TOT_REV (Thousand $),TOT_SALES (MWh),TOT_CONS
12301,Nodak Electric Coop Inc,ND,2008,6,1539,18014,16493,0,0,0,1695,33155,479,0,0,0,3234,51169,16972
13196,Northern Plains Electric Coop,ND,2008,6,837,10060,9641,300,4198,1350,296,5464,11,0,0,0,1433,19722,11002
13694,"North Central Elec Coop, Inc",ND,2008,6,454.193,5018.457,5816,574.792,7083.411,1495,32.61,508.164,4,0,0,0,1061.595,12610.032,7315
13781,Northern States Power Co,ND,2008,6,3859,46414,74441,5672,84668,12144,1730,28018,22,0,0,0,11261,159100,86607
14232,Otter Tail Power Co,ND,2008,6,2326,28391,44131,4736,62326,12782,354,6928,2,0,0,0,7416,97645,56915
19790,Verendrye Electric Coop Inc,ND,2008,6,686,7399,9631,527,7246,1325,593,13328,61,0,0,0,1806,27973,11017
20413,Mountrail-Williams Elec Coop,ND,2008,6,466,4393,6030,264,3117,1323,836,14976,367,0,0,0,1566,22486,7720
24949,Cass County Elec Coop Inc,ND,2008,6,2341,25753,28933,1583,25622,3762,239,5259,19,0,0,0,4163,56634,32714
55959,Roughrider Electric Cooperative,ND,2008,6,447,6148,8144,905,13218,2381,658,12999,59,0,0,0,2010,32365,10584
88888,Total EPM,ND,2008,6,19984,231956,318117,22610,319007,56670,16791,294971,1991,0,0,0,59385,845935,376778
0,Adjustment 2008,NE,2008,6,16050.02,182324.36,205358,13768.561,181832.867,55217,10694.538,161472.478,14905,0,0,0,40513.119,525629.705,275480
4373,Cornhusker Public Power Dist,NE,2008,6,742.764,8103.595,6752,413.347,6002.328,376,1159.298,10214.093,2025,0,0,0,2315.409,24320.016,9153
4911,Dawson Power District,NE,2008,6,1096,12115,15295,327,4645,1455,709,10374,5445,0,0,0,2132,27134,22195
6779,Fremont City of,NE,2008,6,572,8840,12122,213,3082,1563,919,18240,476,0,0,0,1704,30162,14161
8245,Hastings City of,NE,2008,6,632.837,7731.195,10559,645.772,8771.877,2274,1166.183,23093.689,133,0,0,0,2444.792,39596.761,12966
11018,Lincoln Electric System,NE,2008,6,8793.436,89994,110942,9655.993,135257,16460,2864.206,53627,202,0,0,0,21313.635,278878,127604
11251,Loup River Public Power Dist,NE,2008,6,1006,13618,14552,1261,15632,3838,2923,56770,42,0,0,0,5190,86020,18432
12539,Midwest Electric Member Corp,NE,2008,6,236.968,1964.722,3170,197.813,2478.935,1092,1394.356,11638.102,1791,0,0,0,1829.137,16081.759,6053
13337,Nebraska Public Power District,NE,2008,6,5261.7,52070.1,69074,5923.5,82496.8,17670,4824.5,120723.4,770,0,0,0,16009.7,255290.3,87514
13664,Norris Public Power District,NE,2008,6,1607,17285,13466,426,4318,3492,1572,24701,1419,0,0,0,3605,46304,18377
14127,Omaha Public Power District,NE,2008,6,27418,278407,296188,23643,328159,42861,10624,261969,138,0,0,0,61685,868535,339187
17642,Southern Public Power District,NE,2008,6,1038.929,13238.607,15033,241.016,2202.305,2308,2489.311,42726.548,280,0,0,0,3769.256,58167.46,17621
27058,"High West Energy, Inc",NE,2008,6,67,676,1769,65,670,61,85,987,1179,0,0,0,217,2333,3009
40606,Grand Island City of,NE,2008,6,1202.798,14595.064,19985,1158.096,14439.986,4210,1584.484,28114.563,78,0,0,0,3945.378,57149.613,24273
88888,Total EPM,NE,2008,6,65725,700963,794265,57939,789988,152877,43009,824651,28883,0,0,0,166673,2315602,976025
0,Adjustment 2008,NH,2008,6,637.966,5637.752,9643,7392.225,43167.804,3098,6491.277,45399.422,191,0,0,0,14521.468,94204.978,12932
13441,New Hampshire Elec Coop Inc,NH,2008,6,6383,31054,67820,3636,20116,10250,436,2648,10,0,0,0,10455,53818,78080
15472,Public Service Co of NH,NH,2008,6,38289.808,249630.669,420306,38136.201,276348.853,71729,15205.832,121267.086,2742,0,0,0,91631.841,647246.608,494777
24590,Unitil Energy Systems,NH,2008,6,5926,37086,63701,4375,26855,12037,1231,7779,58,0,0,0,11532,71720,75796
26510,Granite State Electric Co,NH,2008,6,3713.495,23253.985,35083,3581.221,26058.76,5974,542.543,4043.003,206,0,0,0,7837.259,53355.748,41263
88888,Total EPM,NH,2008,6,54950,346662,596553,57121,392546,103088,23907,181137,3207,0,0,0,135978,920345,702848
0,Adjustment 2008,NJ,2008,6,8972.685,59713.322,66673,153279.024,996919.721,8909,96546.96,645705.746,647,3030.862,20946.517,5,261829.531,1723285.306,76234
963,Atlantic City Electric Co,NJ,2008,6,52929,337208,479890,41011,270229,64027,3667,24026,938,0,0,0,97607,631463,544855
9726,Jersey Central Power & Lt Co,NJ,2008,6,177636.679,972488.283,965541,102275.563,609746.4,121200,10392.73,60893.947,2396,0,0,0,290304.972,1643128.63,1089137
15477,Public Service Elec & Gas Co,NJ,2008,6,226979,1404574,1834900,276407,1635065,283782,20480,146537,9339,450,3236,1,524316,3189412,2128022
16213,Rockland Electric Co,NJ,2008,6,12502,71399,63201,10133,59431,9031,426,2417,25,0,0,0,23061,133247,72257
88888,Total EPM,NJ,2008,6,479019,2845383,3410205,583106,3571391,486949,131513,879580,13345,3481,24183,6,1197119,7320536,3910505
0,Adjustment 2008,NM,2008,6,10019.904,77825.953,147889,11003.158,117176.359,26004,10391.102,150477.629,2582,0,0,0,31414.164,345479.941,176475
3287,"Central Valley Elec Coop, Inc",NM,2008,6,561.146,6080.479,5040,815.338,7279.337,5526,4243.939,53790.852,1871,0,0,0,5620.423,67150.668,12437
5701,El Paso Electric Co,NM,2008,6,9472,64660,77555,12739,100830,10248,778,8567,7,0,0,0,22989,174057,87810
6204,City of Farmington,NM,2008,6,1544.121,18599.377,33642,2902.495,35408.716,9635,1972.42,41606.708,8,0,0,0,6419.036,95614.801,43285
9699,"Jemez Mountains Elec Coop, Inc",NM,2008,6,1585,12650,27375,1301,11494,3479,34,355,2,0,0,0,2920,24499,30856
11204,Los Alamos County,NM,2008,6,372.561,4061.426,8035,406.735,6198,790,2133.835,37255,3,0,0,0,2913.131,47514.426,8828
13314,Navajo Tribal Utility Authority,NM,2008,6,306,2973,7516,496,4313,755,602,8047,86,0,0,0,1404,15333,8357
15473,Public Service Co of NM,NM,2008,6,27298,269220,440555,34644,403607,54148,9152,133754,282,0,0,0,71094,806581,494985
17718,Southwestern Public Service Co,NM,2008,6,9144,99155,89129,11600,131174,22394,9620,135109,54,0,0,0,30364,365438,111577
22690,Roosevelt County Elec Coop Inc,NM,2008,6,357,3560,3638,132,1092,961,1347,13188,1579,0,0,0,1836,17840,6178
88888,Total EPM,NM,2008,6,60660,558785,840374,76040,818572,133940,40274,582150,6474,0,0,0,176974,1959508,980788
0,Adjustment 2008,NV,2008,6,1807.566,18975.208,18272,2426.007,29025.906,3878,9039.459,119955.079,1191,0,-0.099,0,13273.032,167956.094,23341
2008,City of Boulder,NV,2008,6,407.116,7505.841,6705,326.63,4317.62,892,0,0,0,0,0,0,733.746,11823.461,7597
4356,Colorado River Comm of Nevada,NV,2008,6,0,0,0,3296.174,72721.953,2,3299.201,68022.994,5,0,0,0,6595.375,140744.947,7
13073,"Mt Wheeler Power, Inc",NV,2008,6,329.471,4237.627,4902,183.054,2235.378,1524,2161.554,36436.228,487,0,0,0,2674.079,42909.233,6913
13407,Nevada Power Co,NV,2008,6,117471,976032,724898,47914,465656,98147,73782,749372,1655,85,819,17,239252,2191879,824717
17166,Sierra Pacific Power Co,NV,2008,6,20899,159957,275911,31143,271972,43783,17771,225349,116,0,0,0,69813,657278,319810
18260,Surprise Valley Electrification Corp.,NV,2008,6,0,0,0,0.5,1,5,0,0,0,0,0,0,0.5,1,5
19840,"Valley Electric Assn, Inc",NV,2008,6,2324.463,19851.623,18377,1186.606,11663.212,2306,269.85,2963.237,186,0,0,0,3780.919,34478.072,20869
20332,Wells Rural Electric Co,NV,2008,6,276,2894,4204,275,3747,811,1630,58079,116,0,0,0,2181,64720,5131
22814,Raft Rural Elec Coop Inc,NV,2008,6,64,849,1476,137,3016,247,21,589,45,0,0,0,222,4454,1768
88888,Total EPM,NV,2008,6,143579,1190302,1054745,86888,864356,151595,107974,1260767,3801,85,819,17,338526,3316244,1210158
0,Adjustment 2008,NY,2008,6,119024.337,647120.865,1025748,735238.007,3969887.929,251870,76946.963,912576.889,5024,27670.552,210141.388,-125,958879.859,5739727.071,1282517
3249,Central Hudson Gas & Elec Corp,NY,2008,6,23087,141474,243186,17039,129704,43840,1627,12010,1055,0,0,0,41753,283188,288081
4226,Consolidated Edison Co-NY Inc,NY,2008,6,246240,991652,2304572,230773,1011261,392249,3754,18509,229,192,1016,12,480959,2022438,2697062
6369,Fishers Island Utility Co Inc,NY,2008,6,116,385,664,45,175,108,0,0,0,0,0,0,161,560,772
11171,Long Island Power Authority,NY,2008,6,179091,898071,987072,152386,833734,112845,0,0,0,8225,22341,132,339702,1754146,1100049
13511,New York State Elec & Gas Corp,NY,2008,6,65394,398630,652600,28974,194790,77114,9713,128483,1219,198,2195,4,104279,724098,730937
13573,Niagara Mohawk Power Corp.,NY,2008,6,115625.9,716950.2,1272173,59553.1,345413.7,109970,23187.4,105090.3,765,13.5,26.5,2,198379.9,1167480.7,1382910
14154,Orange & Rockland Utils Inc,NY,2008,6,23395,126813,138466,21011,130951,21810,3991,28449,70,0,0,0,48397,286213,160346
14711,Pennsylvania Electric Co,NY,2008,6,204.048,2213.423,3300,113.853,1288.661,461,58.414,771.939,9,0,0,0,376.315,4274.023,3770
16183,Rochester Gas & Electric Corp,NY,2008,6,21371,165187,262390,9505,75762,23936,4931,60249,439,0,0,0,35807,301198,286765
88888,Total EPM,NY,2008,6,793548,4088496,6890171,1254638,6692967,1034203,124209,1266139,8810,36299,235720,25,2208694,12283323,7933209
0,Adjustment 2008,OH,2008,6,87611.531,862577.27,932024,76340.233,767951.139,120417,63290.134,882801.248,3792,0.004,0.011,0,227241.902,2513329.668,1056233
3542,Duke Energy Ohio Inc,OH,2008,6,73304,628409,602150,63323,698205,72008,31168,462264,2198,0,0,0,167795,1788878,676356
3755,Cleveland Electric Illum Co,OH,2008,6,54639.002,418891.35,616272,47678.948,366848.25,78381,51073.472,675419.072,1929,318.863,2875.531,1,153710.285,1464034.203,696583
4062,Columbus Southern Power Co,OH,2008,6,64518,599126,665025,63872,804078,78184,28672,503933,3454,0,0,0,157062,1907137,746663
4922,Dayton Power & Light Co,OH,2008,6,45575,441652,456308,33743,415393,55820,9595,142061,1599,36,335,1,88949,999441,513728
13998,Ohio Edison Co,OH,2008,6,74086.635,619398.204,763794,55845.364,504759.665,93167,44073.269,632563.911,779,0,0,0,174005.268,1756721.78,857740
14006,Ohio Power Co,OH,2008,6,47156,579017,608309,37801,539816,94853,60526,1242086,7316,0,0,0,145483,2360919,710478
14015,Ohio Valley Electric Corp,OH,2008,6,0,0,0,0,0,0,1487,20754,1,0,0,0,1487,20754,1
18997,The Toledo Edison Co,OH,2008,6,22898.77,179719.168,246165,20471.842,169298.437,19857,24055.642,430909.969,163,0,0,0,67426.254,779927.574,266185
88888,Total EPM,OH,2008,6,469789,4328790,4890047,399075,4266349,612687,313941,4992792,21231,355,3211,2,1183160,13591142,5523967
0,Adjustment 2008,OK,2008,6,57302.045,564067.146,462368,33937.807,357946.691,94118,17422.754,271126.735,1241,0,0,0,108662.606,1193140.572,557727
817,Arkansas Valley Elec Coop Corp,OK,2008,6,374,4129,3922,164,1927,480,0,0,0,0,0,0,538,6056,4402
5860,Empire District Electric Co,OK,2008,6,358.515,4537.634,4064,271.876,3415.697,950,259.906,4528.591,16,0,0,0,890.297,12481.922,5030
7490,Grand River Dam Authority,OK,2008,6,0,0,0,37.321,536.276,53,2449.104,58287.86,31,0,0,0,2486.425,58824.136,84
13734,"Northeast Oklahoma Electric Coop, Inc",OK,2008,6,2799,30435,34457,905,10285,3864,65,989,9,0,0,0,3769,41709,38330
14062,Oklahoma Electric Coop Inc,OK,2008,6,6812,61578,43437,2309,20167,3894,918,11745,22,0,0,0,10039,93490,47353
14063,Oklahoma Gas & Electric Co,OK,2008,6,86038,838741,603204,69353,804599,89790,32587,487019,9043,0,0,0,187978,2130359,702037
15474,Public Service Co of Oklahoma,OK,2008,6,56080,606997,452151,48531,564703,67088,35957,510117,6697,0,0,0,140568,1681817,525936
19785,Verdigris Valley Elec Coop Inc,OK,2008,6,3622,43359,29024,437,4551,4186,458,6029,589,0,0,0,4517,53939,33799
88888,Total EPM,OK,2008,6,213386,2153844,1632627,155946,1768131,264423,90117,1349842,17648,0,0,0,459448,5271817,1914698
0,Adjustment 2008,OR,2008,6,25788.573,333881.688,342486,16932.51,243717.348,47641,23422.628,442584.304,6098,0.018,-0.033,0,66143.729,1020183.307,396225
1738,Bonneville Power Admin,OR,2008,6,0,0,0,4.7,197,1,0,0,0,0,0,0,4.7,197,1
6022,Eugene City of,OR,2008,6,5277,65760,77919,4748,73263,9086,2705,65441,4,0,0,0,12730,204464,87009
9191,Idaho Power Co,OR,2008,6,881.024,13320.101,13343,714.421,10722.997,3426,1767.623,38571.941,1649,0,0,0,3363.068,62615.039,18418
14354,PacifiCorp,OR,2008,6,29738.489,352379.437,466363,27052.913,423300.065,76360,14050.078,308327.136,9899,67.852,1128.035,22,70909.332,1085134.673,552644
15248,Portland General Electric Co,OR,2008,6,50290.197,529275.483,710819,48612.173,589810.961,97070,14514.028,249309.804,4702,33.234,417.526,23,113449.632,1368813.774,812614
18260,Surprise Valley Electrification Corp.,OR,2008,6,70,978,1120,21.5,315,332,134,2245,246,0,0,0,225.5,3538,1698
28541,Clatskanie Peoples Util Dist,OR,2008,6,198.125,4666.756,4035,97.052,2129.667,584,2676.118,60567.722,4,0,0,0,2971.295,67364.145,4623
88888,Total EPM,OR,2008,6,112243,1300261,1616085,98183,1343456,234500,59269,1167047,22602,101,1546,45,269797,3812310,1873232
0,Adjustment 2008,PA,2008,6,40448.699,324091.945,405260,57471.753,561497.973,65302,34233.027,452985.342,1494,123.689,1303.047,7,132277.168,1339878.307,472063
3597,Citizens Electric Co,PA,2008,6,594,5451,5608,279,2272,1089,533,4401,40,0,0,0,1406,12124,6737
5487,Duquesne Light Co,PA,2008,6,39287,284733,408246,27173,238249,51283,2318,20755,643,0,0,0,68778,543737,460172
12390,Metropolitan Edison Co,PA,2008,6,49874.236,465757.203,482216,38326.907,433991.521,63107,26625.843,348575.835,1780,0,0,0,114826.986,1248324.559,547103
14711,Pennsylvania Electric Co,PA,2008,6,33756.299,323239.265,500901,34037.974,430552.343,81214,21070.727,342209.872,2345,0,0,0,88865,1096001.48,584460
14715,PPL Electric Utilities Corporation,PA,2008,6,103696,977175,1218379,99003,1144985,170069,50513,838347,4490,456,7452,1,253668,2967959,1392939
14716,Pennsylvania Power Co,PA,2008,6,15397.402,120076.097,127171,6274.999,58998.052,17374,253.597,2513.811,75,0,0,0,21925.998,181587.96,144620
14940,PECO Energy Co,PA,2008,6,198504.897,1273203.176,1402921,104333.703,746357.146,135562,133660.793,1516505.728,3113,4972.985,67321.676,3,441472.378,3603387.726,1541599
15045,Pike County Light & Power Co,PA,2008,6,143,709,653,552,2982,234,0,0,0,0,0,0,695,3691,887
19390,"UGI Utilities, Inc",PA,2008,6,5637,40204,54431,3915,30055,7472,1250,10574,161,0,0,0,10802,80833,62064
20334,Wellsborough Electric Co,PA,2008,6,462,3126,4895,399,2623,1096,367,2930,13,0,0,0,1228,8679,6004
20387,West Penn Power Company,PA,2008,6,42210.628,558425.921,616990,29597.987,451641.925,82223,35325.478,717933.7,13387,58.848,922.147,3,107192.941,1728923.693,712603
88888,Total EPM,PA,2008,6,530011,4376192,5227671,401364,4104205,676025,306150,4257731,27541,5612,76999,14,1243137,12815127,5931251
0,Adjustment 2008,RI,2008,6,-228.515,430.303,129,7185.71,62692.558,2781,4191.093,33149.888,82,0,0,0,11148.288,96272.749,2992
1857,Block Island Power Co,RI,2008,6,275,417,1345,521,745,567,0,0,0,0,0,0,796,1162,1912
13214,The Narragansett Electric Co,RI,2008,6,39916.089,247441.408,429780,38999.756,258228.794,51884,9071.886,64304.624,1899,0,0,0,87987.731,569974.826,483563
14537,Pascoag Utility District,RI,2008,6,275,1919,3930,49,297,539,185,1431,61,0,0,0,509,3647,4530
88888,Total EPM,RI,2008,6,40238,250208,435184,46755,321963,55771,13448,98886,2042,0,0,0,100441,671057,492997
0,Adjustment 2008,SC,2008,6,97460.628,896133.343,663776,31415.841,310030.438,80498,20519.959,309674.899,699,0,0,0,149396.428,1515838.68,744973
1613,Berkeley Electric Coop Inc,SC,2008,6,10304,94645,69997,1714,15758,8542,1652,19577,303,0,0,0,13670,129980,78842
3046,Progress Energy Carolinas,SC,2008,6,16326.842,178272.084,139475,13754.72,166240.991,32661,17867.232,324232.67,737,0,0,0,47948.794,668745.745,172873
5416,"Duke Energy Carolinas, LLC",SC,2008,6,49655.666,645014.63,448231,38178.742,570018.852,86647,38604.373,842170.782,1798,0,0,0,126438.781,2057204.264,536676
11118,Lockhart Power Co,SC,2008,6,543.828,5505.453,5132,176.151,1748.744,1224,598.08,10331.36,9,0,0,0,1318.059,17585.557,6365
14398,Palmetto Electric Coop Inc,SC,2008,6,6766,80068,56360,3851,47586,9478,371,5790,409,0,0,0,10988,133444,66247
17539,South Carolina Electric&Gas Co,SC,2008,6,103431,827412,551273,83865,789380,92027,39783,538335,752,0,0,0,227079,2155127,644052
17543,South Carolina Pub Serv Auth,SC,2008,6,12330.703,153085.443,132283,13529.879,200042.851,30651,29076.719,613121.157,31,0,0,0,54937.301,966249.451,162965
88888,Total EPM,SC,2008,6,296819,2880136,2066527,186485,2100806,341728,148472,2663233,4738,0,0,0,631776,7644175,2412993
0,Adjustment 2008,SD,2008,6,7059.231,78555.226,80660,5017.238,86940.816,12492,1059.506,18302.873,997,0,0,0,13135.975,183798.915,94149
1769,"Black Hills Electric Coop, Inc",SD,2008,6,659.548,6892.05,7778,199.014,2242.859,1069,0,0,0,0,0,0,858.562,9134.909,8847
2285,Brookings City of,SD,2008,6,362,5042,7855,215,2978,1267,715,13280,141,0,0,0,1292,21300,9263
3236,"Central Electric Coop, Inc",SD,2008,6,606.367,6113.767,6386,96.426,1223.74,592,368.847,8576.583,144,0,0,0,1071.64,15914.09,7122
11475,City of Madison,SD,2008,6,212,2734,2798,111,1918,397,164,2731,50,0,0,0,487,7383,3245
12199,Montana-Dakota Utilities Co,SD,2008,6,352,3456,6621,333,3941,1995,46,730,25,0,0,0,731,8127,8641
12341,MidAmerican Energy Co,SD,2008,6,289.463,3164.56,3314,196.24,1809.47,747,639.543,12868.4,21,0,0,0,1125.246,17842.43,4082
13337,Nebraska Public Power District,SD,2008,6,73.4,975.7,988,68.4,1357.1,214,0,0,0,0,0,0,141.8,2332.8,1202
13750,"Northern Electric Coop, Inc",SD,2008,6,479.99,5695.001,5080,216.23,3472.137,635,448.041,8658.158,184,0,0,0,1144.261,17825.296,5899
13781,Northern States Power Co,SD,2008,6,4634,49188,69835,5551,75370,10532,1870,32139,21,0,0,0,12055,156697,80388
13809,NorthWestern Energy,SD,2008,6,3029,30646,47911,4102,47037,11970,1286,21445,58,0,0,0,8417,99128,59939
14232,Otter Tail Power Co,SD,2008,6,468,6286,8931,1507,25126,2793,0,0,0,0,0,0,1975,31412,11724
15040,Pierre City of,SD,2008,6,278.486,4053.024,4718,63.042,888.199,447,341.743,6572.852,159,0,0,0,683.271,11514.075,5324
16286,Rosebud Electric Coop Inc,SD,2008,6,304,3392,4603,109,1512,686,0.4,4,23,0,0,0,413.4,4908,5312
17267,Sioux Valley SW Elec Coop,SD,2008,6,1355,15911,15880,260,2850,1744,891,17000,141,0,0,0,2506,35761,17765
19293,Southeastern Electric Coop Inc,SD,2008,6,1097.031,12433.682,12643,467.405,6961.471,1463,727.764,15054.783,194,0,0,0,2292.2,34449.936,14300
19545,Black Hills Power Inc,SD,2008,6,2957.32,31692.967,51441,4538.633,55631.67,11849,1285.781,25578.691,29,0,0,0,8781.734,112903.328,63319
19896,City of Volga,SD,2008,6,53,622,816,11,140,110,134,2645,21,0,0,0,198,3407,947
20187,Watertown Municipal Utilities,SD,2008,6,458,7244,11119,187,2499,1867,864,17243,383,0,0,0,1509,26986,13369
20401,West River Electric Assn Inc,SD,2008,6,920.3,8618.73,13095,467.501,5214.51,1589,45.285,648.046,9,0,0,0,1433.086,14481.286,14693
88888,Total EPM,SD,2008,6,25648,282716,362472,23716,329113,64458,10887,203477,2600,0,0,0,60251,815306,429530
0,Adjustment 2008,TN,2008,6,96894.785,1043846.777,847952,80688.897,833226.796,188376,39362.798,526493.732,672,0,0,0,216946.48,2403567.305,1037000
727,Appalachian Electric Coop,TN,2008,6,4039,44033,38537,1783,18403,6082,462,5979,8,0,0,0,6284,68415,44627
814,Entergy Arkansas Inc,TN,2008,6,0.538,5,12,0.634,7,4,0.112,1,3,0,0,0,1.284,13,19
2247,Bristol City of,TN,2008,6,2408,30554,28600,1651,19554,4359,1648,24954,24,0,0,0,5707,75062,32983
3408,Chattanooga City of,TN,2008,6,14294,161359,137223,15146,174135,21682,8214,125699,104,0,0,0,37654,461193,159009
3704,Clarksville City of,TN,2008,6,4883,56470,49219,3666,42168,7067,1167,16221,17,0,0,0,9716,114859,56303
3758,Cleveland City of,TN,2008,6,2465,29314,24672,2848,33770,4359,1926,29054,28,0,0,0,7239,92138,29059
3812,Clinton City of,TN,2008,6,2752,31243,25333,1587,16872,4116,1455,21435,14,0,0,0,5794,69550,29463
4624,Cumberland Elec Member Corp,TN,2008,6,10365,113459,76317,3596,36427,12593,3292,51785,36,0,0,0,17253,201671,88946
5399,Duck River Elec Member Corp,TN,2008,6,6918,74805,59967,3318,34403,10292,1516,20694,18,0,0,0,11752,129902,70277
7174,Gibson Electric Members Corp,TN,2008,6,3570,38977,28819,1382,13132,5937,937,12298,22,0,0,0,5889,64407,34778
7625,Greeneville City of,TN,2008,6,2903,32885,30745,2148,23278,6855,2046,29546,26,0,0,0,7097,85709,37626
9777,Johnson City City of,TN,2008,6,5229,57170,62645,4673,50929,10185,2136,26616,33,0,0,0,12038,134715,72863
10171,Kentucky Utilities Company,TN,2008,6,0.155,9,5,0,0,0,0,0,0,0,0,0,0.155,9,5
10331,Kingsport Power Co,TN,2008,6,3336.123,57896.809,40900,2238.279,37322.592,5802,3520.446,91204.971,179,0,0,0,9094.848,186424.372,46881
10421,Knoxville Utilities Board,TN,2008,6,16127,187605,174163,14436,167633,23294,8388,132302,73,0,0,0,38951,487540,197530
10906,Lenoir City of,TN,2008,6,6014,69397,46706,4682,52471,10486,1240,16043,32,0,0,0,11936,137911,57224
12293,Memphis City of,TN,2008,6,43981,531148,367477,38130,446745,43946,23621,363893,392,13,123,1,105745,1341909,411816
12470,Middle Tennessee E M C,TN,2008,6,20117,228794,156272,12206,136895,22908,5905,79876,114,0,0,0,38228,445565,179294
13216,Nashville Electric Service,TN,2008,6,36927,409817,317781,37130,419986,40805,19455,280361,240,0,0,0,93512,1110164,358826
17564,South Kentucky Rural  Electric Coop Corp,TN,2008,6,8.255,76.103,159,5.123,46.863,30,4.88,42.294,3,0,0,0,18.258,165.26,192
17694,Southwest Tennessee E M C,TN,2008,6,6260,66487,41708,1954,18431,7691,502,7183,5,0,0,0,8716,92101,49404
18642,Tennessee Valley Authority,TN,2008,6,0,0,0,0,0,0,46968,817193,37,0,0,0,46968,817193,37
19574,Upper Cumberland E M C,TN,2008,6,4364,44764,41086,2000,19321,7354,1041,14230,17,0,0,0,7405,78315,48457
19898,Volunteer Electric Coop,TN,2008,6,9760,103865,92187,4541,47664,16505,1624,23577,17,0,0,0,15925,175106,108709
88888,Total EPM,TN,2008,6,303616,3413980,2688485,239810,2642820,460728,176431,2716681,2114,13,123,1,719870,8773604,3151328
0,Adjustment 2008,TX,2008,6,1555561.227,11175566.509,7850618,1046242.795,8456173.571,1163710,804025.388,7738652.814,155268,504.758,5862.704,42,3406334.168,27376255.598,9169638
3109,Cap Rock Energy Corporation,TX,2008,6,3705,25319,24232,4792,33214,12224,2482,19986,559,0,0,0,10979,78519,37015
5701,El Paso Electric Co,TX,2008,6,25817,188596,242532,36734,307213,30640,8701,100042,47,0,0,0,71252,595851,273219
16604,San Antonio City of,TX,2008,6,105559,996418,609037,84874,958190,77687,8554,109602,80,0,0,0,198987,2064210,686804
17698,Southwestern Electric Power Co,TX,2008,6,23017,229437,144180,19019,226869,29211,19970,259579,4466,0,0,0,62006,715885,177857
17718,Southwestern Public Service Co,TX,2008,6,26136,271423,218913,40020,396308,59720,43651,646017,141,0,0,0,109807,1313748,278774
55937,Entergy Texas Inc.,TX,2008,6,63291,538848,349792,42331,413347,44448,46312,560022,4901,0,0,0,151934,1512217,399141
88888,Total EPM,TX,2008,6,1803086,13425608,9439304,1274013,10791315,1417640,933695,9433901,165462,505,5863,42,4011299,33656686,11022448
88888,Total EPM,US,2008,6,14286977,121375876,125006630,12981184,119372961,17631160,6408042,87223772,765535,73371,619889,718,33749575,328592497,143404043
0,Adjustment 2008,UT,2008,6,8376.121,100064.155,125633,7497.198,101157.398,16404,1342.86,22486.601,192,-0.03,-0.006,0,17216.149,223708.148,142229
2010,City of Bountiful,UT,2008,6,904,10754,14931,646,7950,1554,185,3630,1,0,0,0,1735,22334,16486
11135,City of Logan,UT,2008,6,671,6728,16131,1407,18724,2273,592,9109,10,0,0,0,2670,34561,18414
12866,Moon Lake Electric Assn Inc,UT,2008,6,530,7338,11080,1356,18714,3347,330,4996,8,0,0,0,2216,31048,14435
13073,"Mt Wheeler Power, Inc",UT,2008,6,10.775,125.048,205,11.86,137.197,117,68.877,1214.641,64,0,0,0,91.512,1476.886,386
13314,Navajo Tribal Utility Authority,UT,2008,6,22,218,478,47,399,70,0,0,0,0,0,0,69,617,548
14354,PacifiCorp,UT,2008,6,47242.215,542739.873,689831,50648.523,681070.516,81040,36730.508,719960.786,8305,210.819,2671.751,8,134832.065,1946442.926,779184
15444,Provo City Corp,UT,2008,6,1192,15758,30399,1924,30019,4773,487,11165,1,0,0,0,3603,56942,35173
17845,City of Springville,UT,2008,6,532.881,5109.611,9087,714.773,6539.451,928,574.64,7210.49,2,0,0,0,1822.294,18859.552,10017
17874,City of St George,UT,2008,6,1641.49,20869.99,22428,878.63,9661.88,3851,1472.7,20629.13,591,0,0,0,3992.82,51161,26870
18206,Strawberry Electric Serv Dist,UT,2008,6,261.945,2499.959,2723,77.454,658.65,461,44.201,435.212,57,0,0,0,383.6,3593.821,3241
20332,Wells Rural Electric Co,UT,2008,6,28,277,494,62,828,214,39,694,5,0,0,0,129,1799,713
22814,Raft Rural Elec Coop Inc,UT,2008,6,17,223,336,5,114,43,204,6021,261,0,0,0,226,6358,640
88888,Total EPM,UT,2008,6,61429,712705,923756,65275,875973,115075,42071,807552,9497,211,2672,8,168986,2398901,1048336
0,Adjustment 2008,VA,2008,6,73696.485,607638.589,463279,30962.312,288755.731,55701,18091.115,215368.08,912,-0.017,0,0,122749.895,1111762.4,519892
84,A & N Electric Coop,VA,2008,6,2705.705,20742.585,29861,1580.369,12964.065,4081,1437.835,14640.78,17,0,0,0,5723.909,48347.43,33959
733,Appalachian Power Co,VA,2008,6,33321,476201,442043,20923,373029,72386,21129,506745,1935,0,0,0,75373,1355975,516364
10171,Kentucky Utilities Company,VA,2008,6,1807,25915,25272,1578,23319,4585,871,15330,83,0,0,0,4256,64564,29940
15263,The Potomac Edison Co,VA,2008,6,7284.071,102673.096,85439,4159.526,70658.218,14581,4225.212,95580.759,1527,0,0,0,15668.809,268912.073,101547
